ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
15217,PLAN,530,04SV,Lecture,"3","Richard Collins","Th 7:00PM - 9:45PM","Campbell Hall 135","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Preservation Planning","",Closed,12,14,0,"","In Person"
15219,PLAN,551,00RX,Lecture,"3","Timothy Beatley","Tu 2:00PM - 4:45PM","Campbell Hall 153","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Sustainable Communities","",Closed,33,20,0,"","In Person"
15218,PLAN,551,5841,Lecture,"3","Timothy Beatley","Tu 2:00PM - 4:45PM","Campbell Hall 153","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Sustainable Communities","",Closed,1,1,0,"","In Person"
15221,PLAN,559,00DG,Lecture,"3","Sang Hwang","Tu 7:00PM - 9:45PM","Campbell Hall 135","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Systematic Conservation Plan","",Closed,23,20,0,"","In Person"
15220,PLAN,559,5673,Lecture,"3","Sang Hwang","Tu 7:00PM - 9:45PM","Campbell Hall 135","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Systematic Conservation Plan","",Closed,3,5,0,"","In Person"
15222,PLAN,567,04WN,Lecture,"3","William Morrish","Th 5:00PM - 7:45PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Urban Habitat","",Closed,3,7,0,"","In Person"
15223,PLAN,593,011W,Independent Study,"1 - 3","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Independent Study","",Closed,5,15,0,"","In Person"
15224,PLAN,594,04WS,Independent Study,"1 - 3","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Independent Study","",Closed,3,5,0,"","In Person"
15225,PLAN,598,02MS,Independent Study,"3","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
15226,PLAN,601,01H4,Independent Study,"4","Satyendra Huja","MoWeFr 3:00PM - 5:00PM","Campbell Hall 401","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Planning Process & Practice","",Closed,16,25,0,"","In Person"
15227,PLAN,607,03AA,Lecture,"3","Daphne Spain","MoWe 11:00AM - 12:15PM","Campbell Hall 135","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Urban Theory & Public Policy","",Closed,25,25,0,"","In Person"
15228,PLAN,607,5674,Lecture,"3","Daphne Spain","MoWe 11:00AM - 12:15PM","Campbell Hall 135","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Urban Theory & Public Policy","",Closed,2,3,0,"","In Person"
15230,PLAN,609,00F0,Lecture,"3","William Lucy","Fr 9:00AM - 11:45AM","Campbell Hall 108","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Planning Theory & Practice","",Closed,18,30,0,"","In Person"
15229,PLAN,609,5840,Lecture,"3","William Lucy","Fr 9:00AM - 11:45AM","Campbell Hall 108","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Planning Theory & Practice","",Closed,1,1,0,"","In Person"
15231,PLAN,896,036Y,Independent Study,"1 - 6","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Master's Thesis","",Closed,0,1,0,"","In Person"
15232,PLAN,897,03DB,Independent Study,"1 - 12","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
15233,PLAN,898,00PT,Independent Study,"3 - 6","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Masters Thesis","",Closed,0,15,0,"","In Person"
15239,PLAP,101A,00H1,Discussion,"3","Carah Ong","Th 9:30AM - 10:20AM","New Cabell Hall B026","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to American Politics","",Closed,0,20,0,"","In Person"
15237,PLAP,101A,01H1,Discussion,"3","Carah Ong","We 7:00PM - 7:50PM","New Cabell Hall 139","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to American Politics","",Closed,0,20,0,"","In Person"
15236,PLAP,101A,01NG,Discussion,"3","Ana Alves","We 6:00PM - 6:50PM","New Cabell Hall 320","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to American Politics","",Closed,0,19,0,"","In Person"
15240,PLAP,101A,01QX,Discussion,"3","Ana Alves","Th 6:00PM - 6:50PM","New Cabell Hall 431","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to American Politics","",Closed,0,20,0,"","In Person"
15235,PLAP,101A,02QK,Discussion,"3","Ana Alves","We 7:00PM - 7:50PM","New Cabell Hall 331","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to American Politics","",Closed,0,20,0,"","In Person"
15238,PLAP,101A,03GK,Discussion,"3","Carah Ong","We 6:00PM - 6:50PM","New Cabell Hall B020","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to American Politics","",Closed,0,20,0,"","In Person"
15234,PLAP,101A,014C,Lecture,"3","James Ceaser","MoWe 1:00PM - 1:50PM","Clark Hall 107","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to American Politics","",Closed,119,120,0,"","In Person"
15241,PLAP,225,03AN,Lecture,"3","Matthew Sitman","MoWeFr 9:00AM - 9:50AM","Pavilion VIII 103","08/26/2008 - 12/05/2008","Matthew Sitman","Fr 9:00AM - 9:50AM","Maury Hall 115","08/26/2008 - 12/05/2008","","","","","","","","","American Political Tradition","",Closed,19,20,0,"","In Person"
15243,PLAP,225,03B3,Lecture,"3","Daniel Doneson","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 235","08/26/2008 - 12/05/2008","Daniel Doneson","Fr 9:00AM - 9:50AM","Maury Hall 115","08/26/2008 - 12/05/2008","","","","","","","","","American Political Tradition","",Closed,17,20,0,"","In Person"
15242,PLAP,225,03BQ,Lecture,"3","Lynn Uzzell","MoWeFr 9:00AM - 9:50AM","Pavilion VIII 108","08/26/2008 - 12/05/2008","Lynn Uzzell","Fr 9:00AM - 9:50AM","Maury Hall 115","08/26/2008 - 12/05/2008","","","","","","","","","American Political Tradition","",Closed,18,20,0,"","In Person"
15247,PLAP,314,04P1,Discussion,"3","Steven Belcher","Th 6:00PM - 6:50PM","New Cabell Hall 235","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mass Media & American Politics","",Closed,0,20,0,"","In Person"
15248,PLAP,314,04P4,Discussion,"3","Steven Belcher","Th 7:00PM - 7:50PM","New Cabell Hall 210","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mass Media & American Politics","",Closed,0,20,0,"","In Person"
15249,PLAP,314,04P5,Discussion,"3","Justin Peck","Th 8:00PM - 8:50PM","New Cabell Hall 130","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mass Media & American Politics","",Closed,0,20,0,"","In Person"
15250,PLAP,314,04P8,Discussion,"3","Justin Peck","We 1:00PM - 1:50PM","New Cabell Hall 318","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mass Media & American Politics","",Closed,0,20,0,"","In Person"
15251,PLAP,314,04P9,Discussion,"3","Steven Belcher","Fr 11:00AM - 11:50AM","Mcleod Hall 2008","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mass Media & American Politics","",Closed,0,20,0,"","In Person"
15244,PLAP,314,04PM,Lecture,"3","Paul Freedman","MoWe 12:00PM - 12:50PM","Gilmer Hall 130","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mass Media & American Politics","",Closed,193,180,0,"","In Person"
15245,PLAP,314,04PY,Discussion,"3","Baree Nottberg","We 1:00PM - 1:50PM","New Cabell Hall 118","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mass Media & American Politics","",Closed,0,20,0,"","In Person"
15246,PLAP,314,04PZ,Discussion,"3","Justin Peck","We 2:00PM - 2:50PM","Mcleod Hall 2006","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mass Media & American Politics","",Closed,0,20,0,"","In Person"
15252,PLAP,314,04QA,Discussion,"3","Baree Nottberg","Fr 1:00PM - 1:50PM","New Cabell Hall 340","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mass Media & American Politics","",Closed,0,20,0,"","In Person"
15253,PLAP,314,04QB,Discussion,"3","Baree Nottberg","Fr 12:00PM - 12:50PM","Fayerweather Hall 206","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Mass Media & American Politics","",Closed,0,20,0,"","In Person"
15254,PLAP,319,05YE,Lecture,"3","David Klein","TuTh 9:30AM - 10:45AM","Robertson Hall 260","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Judicial Process & Policy Mkng","",Closed,33,30,0,"","In Person"
15255,PLAP,319,5695,Lecture,"3","David Klein","TuTh 9:30AM - 10:45AM","Robertson Hall 260","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Judicial Process & Policy Mkng","",Closed,1,1,0,"","In Person"
15256,PLAP,334,05YD,Lecture,"3","Lynn Sanders","MoWe 11:00AM - 11:50AM","Ruffner Hall G004A","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Race Gender & Amer Politics","",Closed,119,120,0,"","In Person"
15263,PLAP,337,05Y0,Lecture,"3","Charles Kromkowski","We 3:00PM - 5:30PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Contemporary Study in Politics","",Closed,10,20,0,"","In Person"
15265,PLAP,381,00VP,Discussion,"3","Davis Brown","Th 6:00PM - 6:50PM","New Cabell Hall 330","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Separation of Powers","",Closed,0,20,0,"","In Person"
15269,PLAP,381,02RQ,Discussion,"3","Davis Brown","Th 4:00PM - 4:50PM","New Cabell Hall 132","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Separation of Powers","",Closed,0,20,0,"","In Person"
15266,PLAP,381,003V,Discussion,"3","Davis Brown","Th 5:00PM - 5:50PM","New Cabell Hall 320","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Separation of Powers","",Closed,0,20,0,"","In Person"
15267,PLAP,381,03HK,Discussion,"3","William Umphres","We 6:00PM - 6:50PM","New Cabell Hall 330","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Separation of Powers","",Closed,0,20,0,"","In Person"
15268,PLAP,381,03KE,Discussion,"3","William Umphres","We 2:00PM - 2:50PM","New Cabell Hall 224","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Separation of Powers","",Closed,0,20,0,"","In Person"
15270,PLAP,381,031N,Discussion,"3","William Umphres","We 4:00PM - 4:50PM","New Cabell Hall 123","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Separation of Powers","",Closed,0,20,0,"","In Person"
15264,PLAP,381,0194,Lecture,"3","David O'Brien","MoWe 1:00PM - 1:50PM","Clark Hall 108","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Separation of Powers","",Open,116,120,0,"","In Person"
15271,PLAP,382,05YF,Lecture,"3","David Klein","TuTh 12:30PM - 1:45PM","New Cabell Hall 118","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Civil Liberties & Civil Rights","",Closed,35,30,0,"","In Person"
15272,PLAP,424,06CF,Lecture,"3","Gar Culbert","We 7:00PM - 9:30PM","New Cabell Hall 224","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Democracy in America","",Closed,18,20,0,"","In Person"
15274,PLAP,424A,03DN,Lecture,"3","Vesla Weaver","TuTh 9:30AM - 10:45AM","New Cabell Hall 139","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Class Race and the Environment","",Closed,19,20,0,"","In Person"
15273,PLAP,424A,5678,Lecture,"3","Vesla Weaver","TuTh 9:30AM - 10:45AM","New Cabell Hall 139","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Class Race and the Environment","",Closed,2,3,0,"","In Person"
15275,PLAP,424B,03EU,Lecture,"3","Nicholas Winter","TuTh 3:30PM - 4:45PM","New Cabell Hall 423","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Urban Politics","",Closed,20,20,0,"","In Person"
15276,PLAP,430,05YG,Lecture,"3","Paul Martin","Mo 1:00PM - 3:30PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Political Analysis","",Closed,16,20,0,"","In Person"
15277,PLAP,436,04BX,Lecture,"3","Kenneth Stroupe","Mo 7:30PM - 10:00PM","Bryan Hall 328","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Campaign & Elections","",Closed,22,20,0,"","In Person"
15278,PLAP,460,06CG,Lecture,"3","Charles Kromkowski","Tu 7:00PM - 9:30PM","New Cabell Hall 236","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Democracy in America","",Closed,22,20,0,"","In Person"
15279,PLAP,480,04XB,Lecture,"3","Vivian Thomson","Tu 11:00AM - 1:30PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of the Environment","",Closed,12,12,0,"","In Person"
15280,PLAP,480,5789,Lecture,"3","Vivian Thomson","Tu 11:00AM - 1:30PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of the Environment","",Closed,1,1,0,"","In Person"
15281,PLAP,514,05YH,Lecture,"3","Steven Rhoads","We 1:00PM - 3:30PM","Mcleod Hall 2007","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Sex Differences:Bio Cul & Pol","",Closed,16,20,0,"","In Person"
15282,PLAP,514,5550,Lecture,"3","Steven Rhoads","We 1:00PM - 3:30PM","Mcleod Hall 2007","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Sex Differences:Bio Cul & Pol","",Closed,1,1,0,"","In Person"
15283,PLAP,523,03ND,Lecture,"3","James Ceaser","Tu 3:30PM - 6:00PM","New Cabell Hall 224","08/26/2008 - 12/05/2008","","","","","","","","","","","","","American Foundations","",Closed,9,12,0,"","In Person"
15284,PLAP,534A,05YK,Lecture,"3","Lynn Sanders","We 2:00PM - 4:30PM","Wilson Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Race Gender & Amer Politics","",Closed,18,15,0,"","In Person"
15285,PLAP,585,00Z9,Lecture,"3","David O'Brien","Mo 3:30PM - 6:00PM","New Cabell Hall 334","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Theories of Const Interp","",Closed,12,10,0,"","In Person"
15286,PLAP,595,02GT,Lecture,"1 - 6","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Selected Tops in Amer Politics","",Closed,5,20,0,"","In Person"
15287,PLAP,700,03PP,Lecture,"3","Sidney Milkis","Th 3:30PM - 6:00PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Am Political Development","",Closed,4,15,0,"","In Person"
15288,PLAP,724,05YN,Lecture,"3","Jeffery Jenkins","We 4:00PM - 6:30PM","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Amer Political Ints","",Closed,5,20,0,"","In Person"
15289,PLAP,885,05YC,Lecture,"3","David O'Brien","Mo 3:30PM - 6:00PM","New Cabell Hall 334","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Theories of Const Interp","",Closed,1,5,0,"","In Person"
15290,PLAP,898,02A8,Independent Study,"3 - 12","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,2,50,0,"","In Person"
15291,PLAP,997,00UA,Independent Study,"3 - 12","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,6,50,0,"","In Person"
15292,PLAP,999,0180,Independent Study,"3 - 12","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,4,50,0,"","In Person"
15302,PLCP,101,00F8,Discussion,"3","Eun Joo Kim","Th 7:00PM - 7:50PM","New Cabell Hall 119","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15298,PLCP,101,00K9,Discussion,"3","Jon Shoup","Fr 2:00PM - 2:50PM","New Cabell Hall 320","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15293,PLCP,101,01GP,Lecture,"3","David Waldner","MoWe 12:00PM - 12:50PM","Mcleod Hall 1020","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,269,300,0,"","In Person"
15299,PLCP,101,01X7,Discussion,"3","Yuko Otsuki","Fr 1:00PM - 1:50PM","New Cabell Hall B030","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15295,PLCP,101,02AW,Discussion,"3","Brandon Yoder","Fr 1:00PM - 1:50PM","Mcleod Hall 2007","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15296,PLCP,101,02HX,Discussion,"3","Jon Shoup","Fr 3:00PM - 3:50PM","New Cabell Hall 235","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15303,PLCP,101,03D7,Discussion,"3","Jon Shoup","Th 5:00PM - 5:50PM","New Cabell Hall 119","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15301,PLCP,101,03M1,Discussion,"3","Yuko Otsuki","Th 5:00PM - 5:50PM","New Cabell Hall B030","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15297,PLCP,101,005P,Discussion,"3","Jerome Moriarty","Th 5:00PM - 5:50PM","New Cabell Hall B031","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15306,PLCP,101,05A1,Discussion,"3","Jerome Moriarty","We 5:00PM - 5:50PM","New Cabell Hall 319","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15307,PLCP,101,05A2,Discussion,"3","Jerome Moriarty","We 6:00PM - 6:50PM","New Cabell Hall 241","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15308,PLCP,101,05A3,Discussion,"3","Brandon Yoder","Fr 12:00PM - 12:50PM","Mcleod Hall 2007","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15294,PLCP,101,014R,Discussion,"3","Yuko Otsuki","Fr 2:00PM - 2:50PM","New Cabell Hall 241","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15300,PLCP,101,015C,Discussion,"3","Brandon Yoder","Fr 2:00PM - 2:50PM","New Cabell Hall 242","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15305,PLCP,101,019G,Discussion,"3","Eun Joo Kim","Th 5:00PM - 5:50PM","New Cabell Hall 132","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15304,PLCP,101,0169,Discussion,"3","Eun Joo Kim","Th 6:00PM - 6:50PM","New Cabell Hall 247","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Intro to Comparative Politics","",Closed,0,20,0,"","In Person"
15309,PLCP,211Z,5989,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","08/29/2008 - 12/17/2008","","","","","","","","","","","","","Italy and European Politics","",Closed,0,10,0,"","In Person"
15310,PLCP,211Z,5990,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","08/29/2008 - 12/17/2008","","","","","","","","","","","","","Italy and European Politics","",Closed,0,10,0,"","In Person"
15312,PLCP,212,02K6,Discussion,"3","Heidi Jorgensen","Fr 11:00AM - 11:50AM","Wilson Hall 140","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Developing Areas","",Closed,0,20,0,"","In Person"
15313,PLCP,212,02MX,Discussion,"3","Daniel McDowell","Fr 2:00PM - 2:50PM","New Cabell Hall B029","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Developing Areas","",Closed,0,20,0,"","In Person"
15315,PLCP,212,04C8,Discussion,"3","Heidi Jorgensen","Th 5:00PM - 5:50PM","New Cabell Hall 118","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Developing Areas","",Closed,0,20,0,"","In Person"
15314,PLCP,212,04CX,Discussion,"3","Daniel McDowell","Fr 1:00PM - 1:50PM","New Cabell Hall 119","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Developing Areas","",Closed,0,20,0,"","In Person"
15317,PLCP,212,04D1,Discussion,"3","Kathryn Kavulich","Th 8:30AM - 9:20AM","New Cabell Hall B020","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Developing Areas","",Closed,0,20,0,"","In Person"
15318,PLCP,212,04D5,Discussion,"3","Kathryn Kavulich","We 7:00PM - 7:50PM","New Cabell Hall 235","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Developing Areas","",Closed,0,20,0,"","In Person"
15319,PLCP,212,04D7,Discussion,"3","Kathryn Kavulich","We 6:00PM - 6:50PM","New Cabell Hall B026","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Developing Areas","",Closed,0,20,0,"","In Person"
15320,PLCP,212,04D9,Discussion,"3","Daniel McDowell","Fr 9:00AM - 9:50AM","Minor Hall 130","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Developing Areas","",Closed,0,20,0,"","In Person"
15316,PLCP,212,04DH,Discussion,"3","Heidi Jorgensen","Th 4:00PM - 4:50PM","New Cabell Hall 338","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Developing Areas","",Closed,0,20,0,"","In Person"
15311,PLCP,212,04TD,Lecture,"3","Robert Fatton","MoWe 9:00AM - 9:50AM","Wilson Hall 402","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Developing Areas","",Closed,229,180,0,"","In Person"
15321,PLCP,212,308W,Lecture,"0","Marina Omar","Fr 3:00PM - 3:50PM","New Cabell Hall 139","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Developing Areas","",Closed,0,20,0,"","In Person"
15322,PLCP,212,308X,Lecture,"0","Marina Omar","Fr 8:00AM - 8:50AM","New Cabell Hall B026","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Developing Areas","",Closed,0,20,0,"","In Person"
15324,PLCP,300Z,0380,Lecture,"3","Marina Markot","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","British Politics","",Closed,2,25,0,"","In Person"
15323,PLCP,300Z,1008,Lecture,"3","Armin Rosencranz","TBA","TBA","08/29/2008 - 12/14/2008","","","","","","","","","","","","","British Politics","",Closed,37,35,0,"","In Person"
15325,PLCP,321,030K,Lecture,"3","Yuri Urbanovich","TuTh 11:00AM - 12:15PM","Clemons Library 407","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Russian Politics","",Closed,37,35,0,"","In Person"
15326,PLCP,341,03HS,Lecture,"3","William Quandt","TuTh 11:00AM - 12:15PM","Wilson Hall 402","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Comp Politics of Middle East","",Closed,210,200,0,"","In Person"
15327,PLCP,341Z,0330,Lecture,"3","Marina Markot","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Pol of Middle East & W Africa","",Closed,2,25,0,"","In Person"
15328,PLCP,351,026E,Lecture,"3","Brantly Womack","MoWe 3:30PM - 4:45PM","New Cabell Hall 424","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Chinese Politics","",Closed,50,50,0,"","In Person"
15329,PLCP,363,06CE,Lecture,"3","Touqir Hussain","Mo 3:30PM - 6:00PM","New Cabell Hall 431","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of India & Pakistan","",Closed,28,30,0,"","In Person"
15330,PLCP,363Z,1009,Lecture,"3","Armin Rosencranz","TBA","TBA","08/29/2008 - 12/14/2008","","","","","","","","","","","","","Politics in India & Pakistan","",Closed,36,35,0,"","In Person"
15331,PLCP,421,05YP,Lecture,"3","Mary Stegmaier","MoWe 2:00PM - 3:15PM","Cauthen House 112","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Comp Elections & Voting","",Closed,20,20,0,"","In Person"
15332,PLCP,424A,04ZA,Lecture,"3","Robert Fatton","Mo 2:00PM - 4:30PM","Wilson Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of the Eu","",Closed,26,20,0,"","In Person"
15333,PLCP,424B,05YQ,Lecture,"3","Gerard Alexander","Tu 1:00PM - 3:30PM","New Cabell Hall 234","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Counterinsurgency & Nationbldg","",Closed,12,15,0,"","In Person"
15334,PLCP,443,03PU,Lecture,"3","Daniel Gingerich","Th 3:30PM - 6:00PM","New Cabell Hall 130","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Corruption","",Closed,19,20,0,"","In Person"
15335,PLCP,501Z,038Q,Lecture,"3","Marina Markot","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Comp Political Systs N Europe","",Closed,7,25,0,"","In Person"
15336,PLCP,511Z,05HS,Lecture,"3","Marina Markot","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Western Europe","",Closed,0,25,0,"","In Person"
15337,PLCP,522,05YR,Lecture,"3","James Savage","Th 2:00PM - 4:30PM","Wilson Hall 215","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Comp Budgeting & Econ Pol","",Closed,18,20,0,"","In Person"
15338,PLCP,523Z,04MD,Lecture,"3","Marina Markot","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Politics of Eastern Europe","",Closed,1,25,0,"","In Person"
15339,PLCP,524,03SP,Lecture,"3","Daniel Gingerich","Tu 3:30PM - 6:00PM","New Cabell Hall 318","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Rational & Collective Action","",Closed,20,20,0,"","In Person"
15340,PLCP,531,001Y,Lecture,"3","David Jordan","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 330","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Latin Am Comp Politics","",Closed,19,20,0,"","In Person"
15341,PLCP,535,01QT,Lecture,"3","David Jordan","Mo 3:30PM - 6:00PM","New Cabell Hall 123","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Democrtc Thry & Democ Lat Amer","",Closed,14,20,0,"","In Person"
15342,PLCP,551,001D,Lecture,"3","Brantly Womack","Mo 7:00PM - 9:30PM","New Cabell Hall 224","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Chinese Domestic Politics","",Closed,18,15,0,"","In Person"
15343,PLCP,595,02GY,Independent Study,"3","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Selected Prblms: Comp Politics","",Closed,7,30,0,"","In Person"
15344,PLCP,596,01KC,Independent Study,"1 - 6","Staff","TBA","TBA","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Independent Study","",Closed,1,20,0,"","In Person"
15345,PLCP,700,01QU,Lecture,"3","Gerard Alexander","Tu 3:30PM - 6:00PM","Maury Hall 113","08/26/2008 - 12/05/2008","","","","","","","","","","","","","Comparative Pol Core Seminar","",Closed,15,15,0,"","In Person"
