ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10596,EDLF,740,6148,Lecture,"3","Carol Tomlinson","MoTuWeThFr 9:00AM - 5:00PM","TBA","07/21/2008 - 08/11/2008","","","","","","","","","","","","","The Philosophy of John Dewey","",Closed,5,25,0,"","In Person"
10598,EDLF,760,6610,Lecture,"3","Daniel Driscoll","FrSa 5:00PM - 9:15PM","TBA","07/11/2008 - 08/16/2008","","","","","","","","","","","","","Social Foundations of Educ","",Closed,27,28,0,"","In Person"
10597,EDLF,760,6611,Lecture,"3","Julie Stradling","TuTh 5:00PM - 9:15PM","TBA","05/13/2008 - 06/19/2008","","","","","","","","","","","","","Social Foundations of Educ","",Closed,23,24,0,"","In Person"
10599,EDLF,764,6612,Lecture,"3","Carol Clair","FrSa 5:00PM - 9:15PM","TBA","07/11/2008 - 08/09/2008","","","","","","","","","","","","","Anthropology of Education","",Closed,17,24,0,"","In Person"
10600,EDLF,767,6613,Lecture,"3","John Bunch","FrSa 5:00PM - 9:15PM","TBA","05/30/2008 - 06/28/2008","","","","","","","","","","","","","Aesthetics and Education","",Closed,18,24,0,"","In Person"
10602,EDLF,776,7290,Lecture,"3","Jamelle Wilson","FrSa 8:30AM - 4:30PM","TBA","06/20/2008 - 08/02/2008","","","","","","","","","","","","","Public School Administration","",Closed,32,32,0,"","In Person"
10601,EDLF,776,7900,Lecture,"3","Renfro Manning","TuWeThFrSa 9:00AM - 3:00PM","Roanoke Higher Ed Ctr 411","05/09/2008 - 06/19/2008","","","","","","","","","","","","","Public School Administration","",Closed,17,35,0,"","In Person"
10604,EDLF,777,6134,Lecture,"3","Michael Robinson","FrSa 5:00PM - 9:00PM","TBA","07/11/2008 - 08/23/2008","","","","","","","","","","","","","Human Resource Management","",Closed,21,35,0,"","In Person"
10603,EDLF,777,6586,Lecture,"3","Brenda Tanner","FrSa 1:00PM - 8:30PM","TBA","06/27/2008 - 08/09/2008","","","","","","","","","","","","","Human Resource Management","",Closed,30,30,0,"","In Person"
10605,EDLF,777,8101,Lecture,"3","Matthew Eberhardt","MoTuWeFrSa 4:30PM - 9:30PM","TBA","06/23/2008 - 07/19/2008","","","","","","","","","","","","","Human Resource Management","",Closed,17,25,0,"","In Person"
10607,EDLF,779,303T,Lecture,"3","Dan Duke","MoTuWeThFr 8:00AM - 10:45AM","Ruffner Hall 281","07/21/2008 - 08/08/2008","","","","","","","","","","","","","School Principalship","",Closed,13,25,0,"","In Person"
10606,EDLF,779,6587,Lecture,"3","Aaron Spence","MoTuWeThFrSa 5:00PM - 9:00PM","TBA","06/06/2008 - 06/26/2008","","","","","","","","","","","","","School Principalship","",Closed,23,30,0,"","In Person"
10608,EDLF,779,8100,Lecture,"3","Garett Smith","WeThFr 8:30AM - 5:30PM","TBA","07/23/2008 - 08/01/2008","","","","","","","","","","","","","School Principalship","",Closed,26,30,0,"","In Person"
10609,EDLF,780,6601,Lecture,"3","Harold Burbach","MoTuWe 5:00PM - 8:30PM","TBA","07/07/2008 - 07/23/2008","","","","","","","","","","","","","Emerging Issues in Prof Tchng","",Closed,27,30,0,"","In Person"
10610,EDLF,786,7004,Lecture,"3","Hilary Ritt","MoTuWeThFrSa 9:00AM - 5:00PM","TBA","07/28/2008 - 08/02/2008","","","","","","","","","","","","","Instrctl Decision-Making","",Closed,19,30,0,"","In Person"
10612,EDLF,789,6146,Lecture,"3","Carol Tomlinson","MoTuWe 8:30AM - 4:30PM","TBA","06/16/2008 - 08/13/2008","","","","","","","","","","","","","Applying Instructional Models","",Closed,21,25,0,"","In Person"
10611,EDLF,789,7003,Lecture,"3","Gloria Askins","MoTuWeThFrSa 8:30AM - 4:30PM","TBA","06/02/2008 - 06/20/2008","","","","","","","","","","","","","Applying Instructional Models","",Closed,24,25,0,"","In Person"
10614,EDLF,793,3007,Independent Study,"1 - 6","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Independent Study","",Closed,3,20,0,"","In Person"
10613,EDLF,793,3405,Independent Study,"1 - 6","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
10615,EDLF,850,305P,Lecture,"3","Jennifer De Forest","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 187","05/19/2008 - 06/06/2008","","","","","","","","","","","","","History of Higher Education","",Closed,10,25,0,"","In Person"
10616,EDLF,850,305Q,Lecture,"3","Kristen Lochrie","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 223","06/30/2008 - 07/18/2008","","","","","","","","","","","","","History of Higher Education","",Closed,21,25,0,"","In Person"
10617,EDLF,855,303D,Lecture,"3","Heather Rowan-Kenyon","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 223","06/09/2008 - 06/27/2008","","","","","","","","","","","","","Student Aff in Coll & Univ","",Closed,14,25,0,"","In Person"
10619,EDLF,866,3048,Lecture,"3","Eleanor Smalley","Fr 6:00PM - 9:30PM","Ruffner Hall 175","06/07/2008 - 07/19/2008","Eleanor Smalley","Sa 9:00AM - 4:30PM","Ruffner Hall 175","06/07/2008 - 07/19/2008","","","","","","","","","Policy Curriculum & Instr.","",Closed,11,35,0,"","In Person"
10618,EDLF,866,7001,Lecture,"3","C Clear","MoTuWeTh 9:00AM - 3:00PM","TBA","06/09/2008 - 06/19/2008","","","","","","","","","","","","","Policy Curriculum & Instr.","",Closed,23,28,0,"","In Person"
10620,EDLF,875,7920,Lecture,"3","June Baptist","TuWeTh 2:00PM - 9:00PM","Roanoke Higher Ed Ctr 518","06/20/2008 - 07/24/2008","","","","","","","","","","","","","School Law","",Closed,24,30,0,"","In Person"
10621,EDLF,878,6588,Lecture,"3","Dan Duke","WeThFrSa 9:00AM - 5:00PM","TBA","06/14/2008 - 07/26/2008","","","","","","","","","","","","","Organizational Change","",Closed,12,30,0,"","In Person"
10623,EDLF,881,6133,Lecture,"3","Janice Marston","FrSa 4:30PM - 8:30PM","TBA","05/09/2008 - 06/07/2008","","","","","","","","","","","","","Intro to Superv of Instruction","",Closed,13,35,0,"","In Person"
10622,EDLF,881,7902,Lecture,"3","Janice Marston","WeFrSa 5:00PM - 9:15PM","TBA","06/11/2008 - 07/02/2008","","","","","","","","","","","","","Intro to Superv of Instruction","",Closed,21,35,0,"","In Person"
10624,EDLF,881,8102,Lecture,"3","James Esposito","TuWeThFrSa 8:30AM - 5:00PM","TBA","06/06/2008 - 06/21/2008","","","","","","","","","","","","","Intro to Superv of Instruction","",Closed,26,30,0,"","In Person"
10625,EDLF,893,3445,Independent Study,"3 - 6","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
10626,EDLF,893,6614,Independent Study,"3","Bernadette Black","MoTuWeThFrSa 8:00AM - 11:59PM","TBA","05/30/2008 - 08/01/2008","","","","","","","","","","","","","Independent Study","",Closed,0,5,0,"","In Person"
10632,EDLF,894,3008,Independent Study,"3 - 6","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Admin Internship","",Closed,3,15,0,"","In Person"
10628,EDLF,894,3403,Independent Study,"3 - 6","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Admin Internship","",Closed,2,15,0,"","In Person"
10629,EDLF,894,3439,Independent Study,"3 - 6","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Admin Internship","",Closed,0,15,0,"","In Person"
10631,EDLF,894,3441,Independent Study,"3 - 6","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Admin Internship","",Closed,1,15,0,"","In Person"
10633,EDLF,894,6149,Independent Study,"3","James Esposito","MoTuWeThFr 9:00AM - 3:00PM","TBA","06/02/2008 - 08/08/2008","","","","","","","","","","","","","Admin Internship","",Closed,3,5,0,"","In Person"
10627,EDLF,894,6585,Independent Study,"3","Patricia Froggett","Mo 4:30PM - 6:00PM","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Admin Internship","",Closed,11,24,0,"","In Person"
10634,EDLF,894,7296,Independent Study,"3","Cheryl Henig","MoTuWeThFr 8:00AM - 4:00PM","TBA","05/01/2008 - 08/01/2008","","","","","","","","","","","","","Admin Internship","",Closed,14,15,0,"","In Person"
10630,EDLF,894,7901,Independent Study,"3","James Esposito","MoTuWeThFr 8:00AM - 11:59PM","TBA","06/01/2008 - 08/31/2008","","","","","","","","","","","","","Admin Internship","",Closed,6,20,0,"","In Person"
10635,EDLF,894,8104,Independent Study,"3","James Esposito","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/15/2008 - 08/15/2008","","","","","","","","","","","","","Admin Internship","",Closed,8,10,0,"","In Person"
10636,EDLF,895,3023,Lecture,"3 - 6","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Practicum","",Closed,4,15,0,"","In Person"
10638,EDLF,895,3408,Lecture,"3 - 6","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Practicum","",Closed,0,15,0,"","In Person"
10639,EDLF,895,3440,Lecture,"3 - 6","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Practicum","",Closed,0,15,0,"","In Person"
10637,EDLF,895,6582,Lecture,"3","James Esposito","MoTuWeThFr 8:00AM - 4:00PM","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Practicum","",Closed,2,24,0,"","In Person"
10640,EDLF,896,3442,Independent Study,"3 - 6","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Pract in Educ Admin","",Closed,0,15,0,"","In Person"
10641,EDLF,899,3410,Independent Study,"1 - 12","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Masters Thesis","",Closed,1,15,0,"","In Person"
10642,EDLF,993,3411,Independent Study,"1 - 6","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Independent Study","",Closed,3,15,0,"","In Person"
10643,EDLF,993,6602,Independent Study,"3","Harold Burbach","MoTuWeThFrSa 8:00AM - 5:00PM","TBA","05/01/2008 - 06/10/2008","","","","","","","","","","","","","Independent Study","",Closed,1,1,0,"","In Person"
10644,EDLF,996,3412,Independent Study,"1 - 12","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Independent Research","",Closed,0,15,0,"","In Person"
10646,EDLF,999,3448,Independent Study,"3 - 12","Staff","TBA","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Doctoral Dissertation","",Closed,10,40,0,"","In Person"
10645,EDLF,999,6580,Independent Study,"3","James Esposito","MoTuWeThFr 8:00AM - 4:00PM","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Doctoral Dissertation","",Closed,6,24,0,"","In Person"
10647,EDLF,999,6581,Independent Study,"6","James Esposito","MoTuWeThFr 8:00AM - 4:00PM","TBA","05/19/2008 - 08/08/2008","","","","","","","","","","","","","Doctoral Dissertation","",Closed,1,24,0,"","In Person"
10648,EDLF,999,8105,Independent Study,"3","Cheryl Henig","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/25/2008 - 08/25/2008","","","","","","","","","","","","","Doctoral Dissertation","",Closed,1,2,0,"","In Person"
10649,ENAM,322,1018,Lecture,"3","Lisa Woolfork","MoTuWeThFr 10:30AM - 12:45PM","Bryan Hall 330","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Faulkner","",Closed,20,25,0,"","In Person"
10650,ENCR,361,001N,Independent Study,"3","Walter Jost","MoTuWeThFr 1:00PM - 3:15PM","Bryan Hall 330","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Read & Interpret.","",Closed,9,25,0,"","In Person"
10651,ENGL,493,2064,Independent Study,"3","Stephen Railton","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
10652,ENGL,494,2065,Independent Study,"3","Stephen Railton","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
10653,ENGL,895,2066,Independent Study,"3","Stephen Railton","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","M. A. Thesis","",Closed,0,15,0,"","In Person"
10654,ENGL,897,2067,Independent Study,"3 - 6","Stephen Railton","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,1,15,0,"","In Person"
10655,ENGL,995,2068,Independent Study,"3","Stephen Railton","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Special Project","",Closed,0,15,0,"","In Person"
10656,ENGL,997,2069,Independent Study,"3 - 6","Stephen Railton","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,2,15,0,"","In Person"
10657,ENGL,999,2070,Independent Study,"3 - 6","Stephen Railton","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,"","In Person"
10658,ENGN,350,401P,Lecture,"3","Elizabeth Denton","MoTuWeThFr 1:00PM - 3:15PM","Bryan Hall 330","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Studies in Short Fiction","",Closed,27,25,0,"","In Person"
10661,ENGR,495,202W,Independent Study,"3","Phineas Marshall","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Special Topics in Engineering","",Closed,1,1,0,"","In Person"
10659,ENGR,495,304F,Independent Study,"3","Dana Elzey","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Special Topics in Engineering","",Closed,21,35,0,"","In Person"
10660,ENGR,495,2242,Independent Study,"1 - 3","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Special Topics in Engineering","",Closed,0,15,0,"","In Person"
10662,ENGR,495Z,5986,Lecture,"3","Dana Elzey","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/22/2008 - 06/06/2008","","","","","","","","","","","","","Engr in Global Context - Ger","",Closed,14,15,0,"","In Person"
10663,ENGR,496,2243,Lecture,"1 - 3","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Special Topics","",Closed,0,15,0,"","In Person"
10664,ENGR,689,201P,Independent Study,"1 - 3","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Industrial Applications","",Closed,0,10,0,"","In Person"
10665,ENGR,795,2212,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Supervised Project Research","",Closed,0,15,0,"","In Person"
10666,ENGR,897,2357,Lecture,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,0,15,0,"","In Person"
10667,ENGR,997,2358,Lecture,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,0,15,0,"","In Person"
10668,ENLT,255,1016,Lecture,"3","Jon D'Errico","MoTuWeThFr 10:30AM - 12:45PM","Bryan Hall 332","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Framing the Environment","",Closed,23,22,0,"","In Person"
10669,ENMC,381,001P,Lecture,"3","Jennifer Wicke","MoTuWeThFr 10:30AM - 12:45PM","Bryan Hall 330","05/12/2008 - 06/06/2008","","","","","","","","","","","","","Modern Irish Literature","",Closed,21,25,0,"","In Person"
10670,ENPG,876,305S,Lecture,"6","Julie Estes","MoTuWeThFr 9:00AM - 4:00PM","TBA","06/23/2008 - 07/18/2008","","","","","","","","","","","","","Writing Proj Wkshp in Engl Ed","",Closed,10,15,0,"","In Person"
10671,ENSP,106,401A,Lecture,"3","Gregory Colomb","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall B030","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Public Speaking","",Closed,6,18,0,"","In Person"
10672,ENSP,106,4032,Lecture,"3","Jon D'Errico","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 235","07/10/2008 - 08/07/2008","","","","","","","","","","","","","Public Speaking","",Closed,10,18,0,"","In Person"
10673,ENSP,357Z,3006,Lecture,"3","Gordon Braden","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","European Horrors","",Closed,36,35,0,"","In Person"
10674,ENSP,358Z,3001,Lecture,"3","Gordon Braden","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Classic European Comp Lit","",Closed,33,35,0,"","In Person"
10675,ENSP,383,102B,Lecture,"3","Christopher Krentz","MoTuWeThFr 1:00PM - 3:15PM","Bryan Hall 330","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Law & Literature","",Closed,5,25,0,"","In Person"
10676,ENSP,385,4064,Lecture,"3","Walter Korte","MoTuWeThFr 10:30AM - 12:45PM","Clemons Library 201","07/10/2008 - 08/07/2008","Walter Korte","Tu 7:00PM - 9:00PM","Clemons Library 201","07/10/2008 - 08/07/2008","","","","","","","","","Dark Side Hollywood Film Noir","",Closed,22,25,0,"","In Person"
10677,ENSP,481Z,5988,Lecture,"1","Michael Levenson","Su 8:00AM - 5:00PM","TBA","06/15/2008 - 07/11/2008","","","","","","","","","","","","","London Culture: Past & Present","",Closed,29,38,0,"","In Person"
10678,ENSP,483Z,599E,Independent Study,"5","Michael Levenson","MoTuWeThFr 8:00AM - 5:00PM","TBA","06/15/2008 - 07/11/2008","","","","","","","","","","","","","London: Independent Study","",Closed,1,5,0,"","In Person"
10679,ENSP,647,8160,Lecture,"1","Marlon Ross","WeTh 8:30AM - 4:00PM","TBA","06/18/2008 - 06/19/2008","","","","","","","","","","","","","Contemp. African Amer. Writers","",Closed,34,34,0,"","In Person"
10680,ENSP,648,8161,Lecture,"1","Sydney Blair","WeTh 8:30AM - 4:00PM","TBA","07/23/2008 - 07/24/2008","","","","","","","","","","","","","Current Nonfiction","",Closed,30,35,0,"","In Person"
10681,ENWR,230Z,302Q,Lecture,"3","John Casteen","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Poetry Writing","",Closed,22,20,0,"","In Person"
10682,ENWR,240Z,302S,Lecture,"3","John Casteen","TBA","TBA","06/14/2008 - 08/22/2008","","","","","","","","","","","","","Essay Workshop","",Closed,22,20,0,"","In Person"
10683,ENWR,270,401G,Lecture,"3","Charles Kelly","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 210","07/10/2008 - 08/07/2008","","","","","","","","","","","","","News Writing","",Closed,15,22,0,"","In Person"
10684,ENWR,495,102U,Independent Study,"3","Lisa Spaar","MoTuWeThFr 10:30AM - 12:45PM","Bryan Hall 233","06/10/2008 - 07/08/2008","","","","","","","","","","","","","Indep Project:Creative Writing","",Closed,11,15,0,"","In Person"
10385,EP,495,2203,Lecture,"3","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Special Topics in E P","",Closed,0,15,0,"","In Person"
10386,EP,693,2167,Lecture,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Space Science I","",Closed,0,15,0,"","In Person"
10387,EP,695,2168,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Projects","",Closed,0,15,0,"","In Person"
10388,EP,793,2169,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,"","In Person"
10389,EP,795,2170,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Supervised Project Research","",Closed,0,15,0,"","In Person"
10390,EP,895,2171,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Supervised Research","",Closed,0,15,0,"","In Person"
10391,EP,897,2172,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,0,15,0,"","In Person"
10392,EP,898,2173,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Masters Thesis Research","",Closed,4,15,0,"","In Person"
10393,EP,997,2174,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,0,15,0,"","In Person"
10394,EP,999,2175,Independent Study,"3 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Dissertation Research","",Closed,15,35,0,"","In Person"
10685,EVAT,793,202H,Independent Study,"1 - 6","Staff","TBA","TBA","06/10/2008 - 08/07/2008","","","","","","","","","","","","","Indep Stdy:Atmospheric Science","",Closed,0,15,0,"","In Person"
