ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10118,ANTH,898,001A,Independent Study,"3 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,8,20,0,"","In Person"
10119,ANTH,901,01NZ,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Directed Readings","",Closed,4,20,0,"","In Person"
10120,ANTH,902,02AT,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Directed Readings","",Closed,4,20,0,"","In Person"
10121,ANTH,905,020A,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Research Practicum","",Closed,0,20,0,"","In Person"
10122,ANTH,997,000Q,Independent Study,"3 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,10,20,0,"","In Person"
10123,ANTH,999,01XV,Independent Study,"3 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,18,30,0,"","In Person"
10125,APMA,111,00R9,Lecture,"4","Mary Beck","MoWeFr 11:00AM - 11:50AM","Olsson Hall 011","01/17/2007 - 05/01/2007","Mary Beck","Tu 1:00PM - 1:50PM","Olsson Hall 120","01/17/2007 - 05/01/2007","","","","","","","","","Single Variable Calculus II","",Closed,47,35,0,"","In Person"
10126,APMA,111,01MP,Lecture,"4","Mary Beck","MoWeFr 12:00PM - 12:50PM","Olsson Hall 011","01/17/2007 - 05/01/2007","Mary Beck","Tu 8:30AM - 9:20AM","Mechanical Engr Bldg 205","01/17/2007 - 05/01/2007","","","","","","","","","Single Variable Calculus II","",Closed,47,35,0,"","In Person"
10124,APMA,111,009H,Lecture,"4","David Banh, ","MoWeFr 9:00AM - 9:50AM","Olsson Hall 005","01/17/2007 - 05/01/2007","David Banh, ","Tu 8:30AM - 9:20AM","Olsson Hall 005","01/17/2007 - 05/01/2007","","","","","","","","","Single Variable Calculus II","",Closed,20,35,0,"","In Person"
10127,APMA,111,019H,Lecture,"4","Mary Beck","MoWeFr 1:00PM - 1:50PM","Olsson Hall 011","01/17/2007 - 05/01/2007","Mary Beck","Tu 8:30AM - 9:20AM","Mechanical Engr Bldg 205","01/17/2007 - 05/01/2007","","","","","","","","","Single Variable Calculus II","",Closed,45,35,0,"","In Person"
10131,APMA,212,01FE,Lecture,"4","John Maybee","MoWeFr 10:00AM - 10:50AM","Olsson Hall 009","01/17/2007 - 05/01/2007","John Maybee","Th 8:30AM - 9:20AM","Mechanical Engr Bldg 205","01/17/2007 - 05/01/2007","","","","","","","","","Multivariate Calculus","",Closed,56,55,0,"","In Person"
10132,APMA,212,02BQ,Lecture,"4","John Maybee","MoWeFr 11:00AM - 11:50AM","Olsson Hall 009","01/17/2007 - 05/01/2007","John Maybee","Th 8:30AM - 9:20AM","Mechanical Engr Bldg 205","01/17/2007 - 05/01/2007","","","","","","","","","Multivariate Calculus","",Closed,60,55,0,"","In Person"
10133,APMA,212,03PQ,Lecture,"4","Niall Horgan","MoWeFr 1:00PM - 1:50PM","Olsson Hall 005","01/17/2007 - 05/01/2007","Niall Horgan","Tu 1:00PM - 1:50PM","Olsson Hall 005","01/17/2007 - 05/01/2007","","","","","","","","","Multivariate Calculus","",Closed,53,55,0,"","In Person"
10128,APMA,212,013G,Lecture,"4","Calder Wishne, ","MoWeFr 12:00PM - 12:50PM","Chemical Engineering Bldg 005","01/17/2007 - 05/01/2007","Calder Wishne, ","Tu 8:30AM - 9:20AM","Chemical Engineering Bldg 005","01/17/2007 - 05/01/2007","","","","","","","","","Multivariate Calculus","",Closed,48,55,0,"","In Person"
10130,APMA,212,017B,Lecture,"4","Calder Wishne, ","MoWeFr 1:00PM - 1:50PM","Chemical Engineering Bldg 005","01/17/2007 - 05/01/2007","Calder Wishne, ","Th 8:30AM - 9:20AM","Chemical Engineering Bldg 005","01/17/2007 - 05/01/2007","","","","","","","","","Multivariate Calculus","",Closed,41,55,0,"","In Person"
10129,APMA,212,0067,Lecture,"4","William Thurneck","MoWeFr 9:00AM - 9:50AM","Olsson Hall 120","01/17/2007 - 05/01/2007","William Thurneck","Tu 8:30AM - 9:20AM","Olsson Hall 120","01/17/2007 - 05/01/2007","","","","","","","","","Multivariate Calculus","",Closed,12,55,0,"","In Person"
10136,APMA,213,03BH,Lecture,"4","Bernard Fulgham, ","MoWeFr 11:00AM - 11:50AM","Thornton Hall E304","01/17/2007 - 05/01/2007","Bernard Fulgham, ","Th 8:30AM - 9:20AM","Thornton Hall E303","01/17/2007 - 05/01/2007","","","","","","","","","Ordinary Differentl Equations","",Closed,41,55,0,"","In Person"
10137,APMA,213,03DC,Lecture,"4","Bernard Fulgham, ","MoWeFr 12:00PM - 12:50PM","Thornton Hall E303","01/17/2007 - 05/01/2007","Bernard Fulgham, ","Tu 8:30AM - 9:20AM","Thornton Hall E303","01/17/2007 - 05/01/2007","","","","","","","","","Ordinary Differentl Equations","",Closed,44,55,0,"","In Person"
10134,APMA,213,04B6,Lecture,"4","Craig Kleski, ","MoWeFr 11:00AM - 11:50AM","Olsson Hall 005","01/17/2007 - 05/01/2007","Craig Kleski, ","Th 8:30AM - 9:20AM","Olsson Hall 009","01/17/2007 - 05/01/2007","","","","","","","","","Ordinary Differentl Equations","",Closed,48,55,0,"","In Person"
10135,APMA,213,015R,Lecture,"4","Craig Kleski, ","MoWeFr 10:00AM - 10:50AM","Olsson Hall 005","01/17/2007 - 05/01/2007","Craig Kleski, ","Tu 8:30AM - 9:20AM","Olsson Hall 011","01/17/2007 - 05/01/2007","","","","","","","","","Ordinary Differentl Equations","",Closed,43,55,0,"","In Person"
10138,APMA,213,0176,Lecture,"4","Robert Johnson","MoWeFr 1:00PM - 1:50PM","Thornton Hall E303","01/17/2007 - 05/01/2007","Robert Johnson","Th 1:00PM - 1:50PM","Olsson Hall 005","01/17/2007 - 05/01/2007","","","","","","","","","Ordinary Differentl Equations","",Closed,61,55,0,"","In Person"
10139,APMA,213,552H,Lecture,"4","Robert Johnson","MoWeFr 1:00PM - 1:50PM","Thornton Hall E303","01/17/2007 - 05/01/2007","Robert Johnson","Th 1:00PM - 1:50PM","Olsson Hall 005","01/17/2007 - 05/01/2007","","","","","","","","","Ordinary Differentl Equations","",Closed,1,1,0,"","In Person"
10140,APMA,308,03DK,Lecture,"3","Kevin McCrimmon","MoWeFr 10:00AM - 10:50AM","Olsson Hall 120","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Linear Algebra","",Closed,51,55,0,"","In Person"
10142,APMA,308,03G7,Lecture,"3","Weiqiang Wang","TuTh 12:30PM - 1:45PM","Olsson Hall 009","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Linear Algebra","",Closed,56,55,0,"","In Person"
10141,APMA,308,014E,Lecture,"3","Weiqiang Wang","TuTh 9:30AM - 10:45AM","Thornton Hall E303","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Linear Algebra","",Closed,55,55,0,"","In Person"
10143,APMA,310,03CG,Lecture,"3","Gianluca Guadagni","MoWeFr 9:00AM - 9:50AM","Thornton Hall E303","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Probability","",Closed,29,55,0,"","In Person"
10144,APMA,310,03N8,Lecture,"3","Gianluca Guadagni","MoWeFr 10:00AM - 10:50AM","Thornton Hall E303","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Probability","",Closed,51,55,0,"","In Person"
10145,APMA,310,018N,Lecture,"3","Gianluca Guadagni","MoWeFr 11:00AM - 11:50AM","Thornton Hall E303","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Probability","",Closed,53,55,0,"","In Person"
10147,APMA,311,03PB,Lecture,"3","John Maybee","MoWeFr 1:00PM - 1:50PM","Olsson Hall 009","01/17/2007 - 05/01/2007","","","","","","","","","","","","","App Probability & Statistics","",Closed,62,55,0,"","In Person"
10146,APMA,311,04HH,Lecture,"3","Tao Huang","MoWe 2:00PM - 3:15PM","Thornton Hall E303","01/17/2007 - 05/01/2007","","","","","","","","","","","","","App Probability & Statistics","",Closed,53,55,0,"","In Person"
10148,APMA,312,0149,Lecture,"3","Ding Feng","TuTh 3:30PM - 4:45PM","Olsson Hall 009","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Statistics","",Closed,43,50,0,"","In Person"
10149,APMA,496,008A,Independent Study,"3","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Independent Reading & Research","",Closed,0,5,0,"","In Person"
10150,APMA,507,00SE,Lecture,"3","Irina Mitrea","MoWe 3:30PM - 4:45PM","Thornton Hall D223","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Numerical Methods","",Closed,21,25,0,"","In Person"
10151,APMA,642,02ZS,Lecture,"3","William Roberts","MoWe 5:00PM - 6:15PM","Thornton Hall A119","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Engineering Mathematics II","",Open,2,15,0,"","In Person"
10152,APMA,643,0090,Lecture,"3","Larry Richards","MoWeFr 11:00AM - 11:50AM","Mechanical Engr Bldg 339","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Statistics Engrs & Scientists","",Closed,33,30,0,"","In Person"
10153,APMA,714,02CD,Lecture,"3","Niall Horgan","MoWe 3:30PM - 4:45PM","Thornton Hall D221","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Nonlinear Elasticity Theory","",Closed,0,25,0,"","In Person"
10154,APMA,748,03SB,Lecture,"3","John Dorning","TuTh 5:00PM - 6:15PM","Thornton Hall D223","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Sel Topics Applied Mathematics","",Closed,8,20,0,"","In Person"
10185,ARAB,102,0099,Lecture,"4","Omima El Araby","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 138","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Elementary Arabic II","",Closed,72,90,0,"","In Person"
10186,ARAB,102,5521,Lecture,"4","Omima El Araby","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 138","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Elementary Arabic II","",Closed,2,5,0,"","In Person"
10187,ARAB,202,04GD,Lecture,"4","Medhat Credi","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 323","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Intermediate Arabic II","",Closed,33,45,0,"","In Person"
10188,ARAB,302,0454,Lecture,"3","Medhat Credi","TuTh 2:00PM - 3:15PM","New Cabell Hall 316","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Readings in Literary Arabic II","",Closed,20,20,0,"","In Person"
10189,ARAB,302H,04F1,Lecture,"1","Hanadi Al-Samman","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Language House Conversation","",Closed,2,20,0,"","In Person"
10190,ARAB,494,04X8,Independent Study,"1 - 3","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Independent Study in Arabic","",Closed,1,5,0,"","In Person"
10191,ARAB,502,04X9,Lecture,"3","Medhat Credi","TuTh 2:00PM - 3:15PM","New Cabell Hall 316","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Readings in Literary Arabic II","",Closed,0,10,0,"","In Person"
10192,ARAB,584,035B,Lecture,"3","Hanadi Al-Samman","TuTh 12:30PM - 1:45PM","New Cabell Hall 126","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Topics in Arabic Prose II","",Closed,3,15,0,"","In Person"
10193,ARAB,587,04YA,Lecture,"3","Medhat Credi","TuTh 9:30AM - 10:45AM","Maury Hall 113","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Media Arabic II","",Closed,6,15,0,"","In Person"
10194,ARAD,220,05V7,Lecture,"3","George Sampson","TuTh 3:30PM - 4:45PM","Campbell Hall 160","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Issues in Cult & Intell Prop","",Closed,90,90,0,"","In Person"
10195,ARAD,410,05V9,Lecture,"3","George Sampson","Mo 3:30PM - 6:00PM","Fayerweather Hall 208","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Seminar in Arts Administration","",Closed,14,12,0,"","In Person"
10196,ARAH,513,05W0,Lecture,"3","Malcolm Bell","MoWe 2:00PM - 3:15PM","Campbell Hall 107","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Archaic & Early Greek Sculptur","",Closed,6,20,0,"","In Person"
10197,ARAH,590,05W1,Lecture,"3","Daniel Bluestone","We 11:00AM - 1:45PM","Campbell Hall 108","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Museum Studies","",Closed,6,6,0,"","In Person"
10198,ARAH,592,0269,Independent Study,"3","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Adv Readings in Art History","",Closed,1,20,0,"","In Person"
10199,ARAH,594,05W2,Lecture,"3","Daniel Bluestone","Fr 12:30PM - 4:45PM","Fayerweather Hall 208","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Community History Workshop","",Closed,0,6,0,"","In Person"
10200,ARAH,702,05W3,Lecture,"3","David Rifkind","TuTh 12:30PM - 2:00PM","Drama Education Bldg 206","01/17/2007 - 05/01/2007","","","","","","","","","","","","","History of Architecture II","",Closed,0,6,0,"","In Person"
10201,ARAH,713,049Q,Independent Study,"3","Tyler Smith","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Rsch Problems in Ancient Art","",Closed,3,10,0,"","In Person"
10202,ARAH,714,0291,Independent Study,"3","Tyler Smith","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Rsch Problems in Ancient Art","",Closed,1,15,0,"","In Person"
10203,ARAH,722,0242,Independent Study,"3","Lisa Reilly","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Rsch Problems in Medieval Art","",Closed,0,10,0,"","In Person"
10204,ARAH,732,022U,Independent Study,"3","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Rsch Problems Italian Art","",Closed,1,10,0,"","In Person"
10205,ARAH,762,05W5,Lecture,"3","Yunsheng Huang","TuTh 9:30AM - 10:45AM","Campbell Hall 158","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Architecture of East Asia","",Closed,0,6,0,"","In Person"
10206,ARAH,767,05W6,Lecture,"3","Yunsheng Huang","Th 12:30PM - 3:15PM","Campbell Hall 108","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Rsch Probs in Contemporary Art","",Closed,1,6,0,"","In Person"
10207,ARAH,771,05W7,Lecture,"3","Dell Upton","TuTh 5:30PM - 6:45PM","Wilson Hall 402","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Rsch Probs in East Asian Art","",Closed,4,6,0,"","In Person"
10208,ARAH,772,0131,Independent Study,"3","Dorothy Wong","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Rsch Prob in East Asian Art","",Closed,2,10,0,"","In Person"
10209,ARAH,775,00WF,Independent Study,"3","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Rsch Prob in South Asian Art","",Closed,0,10,0,"","In Person"
10210,ARAH,805,008G,Independent Study,"3","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Ma Thesis Writing","",Closed,8,15,0,"","In Person"
10211,ARAH,810,01CB,Independent Study,"3","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Dissertation Proposal","",Closed,5,15,0,"","In Person"
10212,ARAH,858,02MV,Lecture,"3","Susan Stein","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Monticello","",Closed,1,10,0,"","In Person"
10213,ARAH,894,03U0,Independent Study,"3","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Special Reading Problems","",Closed,1,10,0,"","In Person"
10214,ARAH,895,029Z,Independent Study,"3 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Special Reading Problems","",Closed,5,20,0,"","In Person"
10215,ARAH,897,01ZR,Independent Study,"3 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,1,50,0,"","In Person"
10216,ARAH,898,015M,Independent Study,"3 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,9,50,0,"","In Person"
10217,ARAH,918,05W8,Lecture,"3","Bernard Frischer","Tu 9:00AM - 12:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Roman Topography","",Closed,6,12,0,"","In Person"
10218,ARAH,920,05W9,Lecture,"3","Lisa Reilly","We 12:30PM - 3:15PM","Fayerweather Hall 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Modernity & Memory in Med Eng","",Closed,1,6,0,"","In Person"
10219,ARAH,932,047W,Lecture,"3","John Summers","Tu 3:30PM - 6:00PM","Fayerweather Hall 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Sistine Chapel","",Closed,2,12,0,"","In Person"
10220,ARAH,940,05XA,Lecture,"3","John Napoli","Mo 3:30PM - 6:30PM","Campbell Hall 108","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Architecture & Academies","",Closed,1,6,0,"","In Person"
10221,ARAH,950,05XE,Lecture,"3","David Rifkind","We 9:30AM - 12:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Enlightenment Architect Theory","",Closed,2,6,0,"","In Person"
10222,ARAH,952,05W4,Lecture,"3","Louis Nelson","Tu 12:30PM - 3:15PM","Fayerweather Hall 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Seminar in Neoclassic Art","",Closed,2,3,0,"","In Person"
10223,ARAH,954,05XF,Lecture,"3","Douglas Fordham","We 10:00AM - 12:30PM","Fayerweather Hall 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Art and the British Empire","",Closed,8,12,0,"","In Person"
10224,ARAH,956,05XG,Lecture,"3","Matthew Affron","Tu 10:00AM - 12:30PM","Fayerweather Hall 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Seminar in Modern Art","",Closed,4,12,0,"","In Person"
10225,ARAH,975,00QY,Lecture,"3","Daniel Ehnbom","Mo 10:00AM - 12:30PM","Fayerweather Hall 215","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Seminar in South Asian Art","",Closed,5,12,0,"","In Person"
10226,ARAH,995,01X0,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Supervised Research","",Closed,4,20,0,"","In Person"
10227,ARAH,997,01G8,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,8,50,0,"","In Person"
10228,ARAH,999,028C,Independent Study,"1 - 12","Staff","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,20,20,0,"","In Person"
10229,ARCH,102,01AV,Lecture,"4","Sanda Iliescu","TuTh 11:00AM - 12:15PM","Campbell Hall 158","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Lessons in Making","",Closed,99,96,0,"","In Person"
10230,ARCH,202,02Z4,Independent Study,"6","Staff","MoWeFr 2:00PM - 5:45PM","Campbell Hall 301","01/17/2007 - 05/01/2007","Staff","WeFr 1:00PM - 6:00PM","Campbell Hall Exbc","01/17/2007 - 05/01/2007","Staff","Mo 2:00PM - 6:00PM","Campbell Hall Exbc","01/17/2007 - 05/01/2007","Staff","MoWeFr 2:00PM - 4:00PM","Campbell Hall 158","01/17/2007 - 05/01/2007","Intro to Architectural Dsgn II","",Closed,57,100,0,"","In Person"
10231,ARCH,300Z,038Q,Lecture,"3","Marina Markot","TBA","TBA","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Architectural History","",Closed,2,25,0,"","In Person"
10232,ARCH,302,00ZC,Independent Study,"6","Staff","MoWeFr 2:00PM - 5:45PM","Campbell Hall 301","01/17/2007 - 05/01/2007","Staff","MoWeFr 1:00PM - 6:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","Architectural Design II","",Closed,73,85,0,"","In Person"
10233,ARCH,324,03DZ,Lecture,"4","Kirk Martini","MoWe 11:00AM - 12:50PM","Campbell Hall 158","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Intro Structural Design","",Closed,73,80,0,"","In Person"
10234,ARCH,326,01K5,Lecture,"4","Jenny Lovell","TuTh 12:30PM - 1:45PM","Campbell Hall 158","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Building Matters","",Closed,73,90,0,"","In Person"
10236,ARCH,402,02GE,Independent Study,"6","Staff","MoWeFr 2:00PM - 5:45PM","Campbell Hall 301","01/17/2007 - 05/01/2007","Staff","MoWeFr 1:00PM - 6:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","Architectural Design IV","",Closed,72,80,0,"","In Person"
10235,ARCH,402,5712,Independent Study,"6","Staff","MoWeFr 2:00PM - 5:45PM","Campbell Hall 301","01/17/2007 - 05/01/2007","Staff","MoWeFr 1:00PM - 6:00PM","TBA","01/17/2007 - 05/01/2007","","","","","","","","","Architectural Design IV","",Closed,2,2,0,"","In Person"
10237,ARCH,444,030C,Lecture,"3","Earl Mark","Tu 2:00PM - 3:45PM","Campbell Hall 158","01/17/2007 - 05/01/2007","","","","","","","","","","","","","Digitl Moviemaking & Animation","",Closed,12,15,0,"","In Person"
