ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
13730,PHYS,203,0551,Lecture,"1","Stephen Thornton","Tu 5:00PM - 6:50PM","Physics Bldg 212","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Basic Physics Laboratory I","",Closed,24,24,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Corequisite: PHYS 201 or 231. Premedical and pre-dental students should elect this course along with PHYS 201; it is an option for others.","In Person"
13713,PHYS,203,5723,Lecture,"1","Stephen Thornton","Tu 9:00AM - 10:50AM","Physics Bldg 212","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Basic Physics Laboratory I","",Closed,2,10,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Corequisite: PHYS 201 or 231. Premedical and pre-dental students should elect this course along with PHYS 201; it is an option for others.","In Person"
13725,PHYS,203,5787,Lecture,"1","Stephen Thornton","Th 11:00AM - 12:50PM","Physics Bldg 212","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Basic Physics Laboratory I","",Closed,1,1,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Corequisite: PHYS 201 or 231. Premedical and pre-dental students should elect this course along with PHYS 201; it is an option for others.","In Person"
13716,PHYS,203,5805,Lecture,"1","Stephen Thornton","Tu 11:00AM - 12:50PM","Physics Bldg 212","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Basic Physics Laboratory I","",Closed,1,10,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Corequisite: PHYS 201 or 231. Premedical and pre-dental students should elect this course along with PHYS 201; it is an option for others.","In Person"
13708,PHYS,203,5841,Lecture,"1","Stephen Thornton","Mo 9:00AM - 10:50AM","Physics Bldg 212","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Basic Physics Laboratory I","",Closed,1,1,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Corequisite: PHYS 201 or 231. Premedical and pre-dental students should elect this course along with PHYS 201; it is an option for others.","In Person"
13720,PHYS,203,5959,Lecture,"1","Stephen Thornton","We 9:00AM - 10:50AM","Physics Bldg 212","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Basic Physics Laboratory I","",Closed,1,1,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Corequisite: PHYS 201 or 231. Premedical and pre-dental students should elect this course along with PHYS 201; it is an option for others.","In Person"
13732,PHYS,221,02C7,Lecture,"3","Bascom Deaver","Fr 2:00PM - 2:50PM","Physics Bldg 216","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Relat Quant Thry","",Closed,25,40,0,"","In Person"
13733,PHYS,231,02PV,Lecture,"4","Jongsoo Yoon","MoWeFr 10:00AM - 10:50AM","Physics Bldg 204","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Classical & Modern Physics I","",Closed,53,90,0,"","In Person"
13735,PHYS,241E,01GR,Lecture,"3","Donal Day","MoWeFr 10:00AM - 10:50AM","Physics Bldg 203","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II","",Closed,127,150,0,"","In Person"
13734,PHYS,241E,023B,Lecture,"3","Blaine Norum","MoWeFr 9:00AM - 9:50AM","Physics Bldg 203","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II","",Closed,93,150,0,"","In Person"
13736,PHYS,241E,0380,Lecture,"3","E Dukes","MoWeFr 11:00AM - 11:50AM","Physics Bldg 203","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II","",Closed,134,150,0,"","In Person"
13748,PHYS,241W,00P1,Lecture,"1","Richard Marshall","We 2:00PM - 3:50PM","Physics Bldg 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,23,24,0,"","In Person"
13751,PHYS,241W,00QA,Lecture,"1","Richard Marshall","Th 12:00PM - 1:50PM","Physics Bldg 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,24,24,0,"","In Person"
13745,PHYS,241W,00UT,Lecture,"1","Richard Marshall","Tu 2:00PM - 3:50PM","Physics Bldg 213","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,23,24,0,"","In Person"
13752,PHYS,241W,01CF,Lecture,"1","Richard Marshall","Th 12:00PM - 1:50PM","Physics Bldg 213","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,23,24,0,"","In Person"
13750,PHYS,241W,01CY,Lecture,"1","Richard Marshall","We 4:00PM - 5:50PM","Physics Bldg 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,24,24,0,"","In Person"
13739,PHYS,241W,01D7,Lecture,"1","Richard Marshall","Mo 2:00PM - 3:50PM","Physics Bldg 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,21,24,0,"","In Person"
13738,PHYS,241W,01SU,Lecture,"1","Richard Marshall","Mo 12:00PM - 1:50PM","Physics Bldg 213","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,20,24,0,"","In Person"
13743,PHYS,241W,02V4,Lecture,"1","Richard Marshall","Tu 12:00PM - 1:50PM","Physics Bldg 213","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,24,24,0,"","In Person"
13740,PHYS,241W,02W3,Lecture,"1","Richard Marshall","Mo 2:00PM - 3:50PM","Physics Bldg 213","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,20,24,0,"","In Person"
13755,PHYS,241W,03AQ,Lecture,"1","Richard Marshall","Th 4:00PM - 5:50PM","Physics Bldg 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,9,8,0,"","In Person"
13741,PHYS,241W,0004,Lecture,"1","Richard Marshall","Mo 4:00PM - 5:50PM","Physics Bldg 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,20,24,0,"","In Person"
13744,PHYS,241W,004W,Lecture,"1","Richard Marshall","Tu 2:00PM - 3:50PM","Physics Bldg 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,23,24,0,"","In Person"
13746,PHYS,241W,04G3,Lecture,"1","Richard Marshall","Tu 4:00PM - 5:50PM","Physics Bldg 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,14,24,0,"","In Person"
13749,PHYS,241W,04G4,Lecture,"1","Richard Marshall","We 2:00PM - 3:50PM","Physics Bldg 213","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,24,24,0,"","In Person"
13737,PHYS,241W,022H,Lecture,"1","Richard Marshall","Mo 12:00PM - 1:50PM","Physics Bldg 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,22,24,0,"","In Person"
13747,PHYS,241W,022N,Lecture,"1","Richard Marshall","We 12:00PM - 1:50PM","Physics Bldg 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,19,23,0,"","In Person"
13753,PHYS,241W,024M,Lecture,"1","Richard Marshall","Th 2:00PM - 3:50PM","Physics Bldg 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,24,24,0,"","In Person"
13742,PHYS,241W,0062,Lecture,"1","Richard Marshall","Tu 12:00PM - 1:50PM","Physics Bldg 215","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,21,24,0,"","In Person"
13754,PHYS,241W,0082,Lecture,"1","Richard Marshall","Th 2:00PM - 3:50PM","Physics Bldg 213","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics II Workshop","",Closed,23,24,0,"","In Person"
13756,PHYS,251,03FD,Lecture,"4","Olivier Pfister","MoWeFr 12:00PM - 12:50PM","Physics Bldg 204","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Introductory Physics III","",Closed,26,60,0,"","In Person"
13757,PHYS,311,03RA,Lecture,"4","Eugene Kolomeisky","TuTh 12:30PM - 1:45PM","Physics Bldg 210","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Widely Applied Physics","",Closed,12,35,0,"","In Person"
13758,PHYS,315,0202,Laboratory,"3","Bellave Shivaram","MoWe 2:00PM - 4:50PM","Physics Bldg 219","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Electronics","",Closed,1,12,0,"","In Person"
13759,PHYS,317,02YS,Laboratory,"3","Acar Isin, ","TuTh 2:00PM - 4:50PM","Physics Bldg 208","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intermed Lab","",Closed,15,20,0,"","In Person"
13760,PHYS,321,03DP,Lecture,"3","Seung-Hun Lee","MoWeFr 10:00AM - 10:50AM","Physics Bldg 205","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Mechanics","",Closed,28,45,0,"","In Person"
13762,PHYS,331,036F,Lecture,"3","Joseph Poon","TuTh 11:00AM - 12:15PM","Physics Bldg 210","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Statistical Physics","",Closed,16,30,0,"","In Person"
13761,PHYS,331,5799,Lecture,"3","Joseph Poon","TuTh 11:00AM - 12:15PM","Physics Bldg 210","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Statistical Physics","",Closed,1,1,0,"","In Person"
13763,PHYS,343,03A1,Lecture,"3","Xiaochao Zheng","MoWeFr 10:00AM - 10:50AM","Physics Bldg 210","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Electricity & Magnetism II","",Closed,10,30,0,"","In Person"
13764,PHYS,355,00YE,Lecture,"3","Paul Fishbane","MoWeFr 11:00AM - 11:50AM","Physics Bldg 205","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Quantum Physics I","",Closed,38,40,0,"","In Person"
13765,PHYS,393,0008,Independent Study,"1 - 3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,11,20,0,"","In Person"
13766,PHYS,393,031Y,Independent Study,"1 - 6","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,1,20,0,"","In Person"
13767,PHYS,519,02Q2,Laboratory,"3","Bellave Shivaram","MoWe 2:00PM - 4:50PM","Physics Bldg 219","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Electronics","",Closed,3,12,0,"","In Person"
13768,PHYS,521,0093,Lecture,"3","Charles Sackett","TuTh 9:30AM - 10:45AM","Physics Bldg 218","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Theoretical Mechanics","",Closed,16,35,0,"","In Person"
13769,PHYS,531,0157,Lecture,"3","Thomas Gallagher","TuTh 12:30PM - 1:45PM","Physics Bldg 205","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Optics","",Closed,19,55,0,"","In Person"
13770,PHYS,553,012U,Lecture,"3","Peter Arnold","MoWe 12:00PM - 1:15PM","Physics Bldg 022","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Computational Physics I","",Closed,9,20,0,"","In Person"
13771,PHYS,572,03M9,Lecture,"3","Robert Hirosky","TuTh 11:00AM - 12:15PM","Physics Bldg 218","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Subatomic","",Closed,8,30,0,"","In Person"
13772,PHYS,593,02D1,Independent Study,"3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,14,30,0,"","In Person"
13773,PHYS,593,02U9,Independent Study,"3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,4,20,0,"","In Person"
13774,PHYS,605,0311,Lecture,"3","Louis Bloomfield","MoWeFr 1:00PM - 1:50PM","Physics Bldg 203","08/23/2006 - 12/05/2006","","","","","","","","","","","","","How Things Work I","",Closed,2,10,0,"","In Person"
13775,PHYS,605W,6131,Lecture,"3","Richard Lindgren","MoTuWeThFr 1:00AM - 12:00PM","TBA","09/11/2006 - 12/15/2006","","","","","","","","","","","","","How Things Work I","",Closed,51,100,0,"","In Person"
13776,PHYS,609,04D9,Lecture,"3","Michael Fowler","TuTh 2:00PM - 3:15PM","Physics Bldg 204","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Galileo and Einstein","",Closed,4,10,0,"","In Person"
13777,PHYS,609W,6132,Lecture,"3","Richard Lindgren","MoTuWeThFr 1:00AM - 12:00PM","TBA","09/11/2006 - 12/15/2006","","","","","","","","","","","","","Galileo and Einstein","",Closed,30,100,0,"","In Person"
13778,PHYS,620A,6900,Lecture,"1","Stephen Thornton","Sa 8:30AM - 4:30PM","TBA","09/30/2006 - 10/21/2006","","","","","","","","","","","","","Sound","",Closed,8,8,0,"","In Person"
13779,PHYS,620B,6901,Lecture,"1","Stephen Thornton","Sa 8:30AM - 4:30PM","TBA","11/11/2006 - 12/02/2006","","","","","","","","","","","","","Light & Optics","",Closed,14,14,0,"","In Person"
13781,PHYS,620F,6902,Lecture,"1","Stephen Thornton","Sa 8:30AM - 4:30PM","TBA","10/07/2006 - 10/21/2006","","","","","","","","","","","","","Magnetism","",Closed,9,9,0,"","In Person"
13780,PHYS,620F,7922,Lecture,"1","Stephen Thornton","Tu 4:30PM - 9:30PM","TBA","11/07/2006 - 11/21/2006","","","","","","","","","","","","","Magnetism","",Closed,8,25,0,"","In Person"
13782,PHYS,620H,6141,Lecture,"1","Stephen Thornton","Sa 8:30AM - 4:30PM","TBA","11/18/2006 - 12/09/2006","","","","","","","","","","","","","Properties of Matter","",Closed,16,35,0,"","In Person"
13783,PHYS,620H,6142,Lecture,"1","Stephen Thornton","Sa 8:30AM - 4:30PM","TBA","12/02/2006 - 12/16/2006","","","","","","","","","","","","","Properties of Matter","",Closed,22,35,0,"","In Person"
13784,PHYS,633W,6133,Lecture,"4","Stephen Thornton","MoTuWeThFr 1:00AM - 12:00PM","TBA","08/21/2006 - 12/15/2006","","","","","","","","","","","","","Classical & Modern Physics III","",Closed,1,1,0,"","In Person"
13785,PHYS,742,056D,Lecture,"3","Paul Fishbane","MoWeFr 9:00AM - 9:50AM","Physics Bldg 210","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Electricity & Magnetism I","",Closed,13,35,0,"","In Person"
13786,PHYS,743,01XD,Lecture,"3","Bradley Cox","TuTh 9:30AM - 10:45AM","Physics Bldg 210","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Electricity & Magnetism II","",Closed,15,35,0,"","In Person"
13787,PHYS,751,013Z,Lecture,"3","Michael Fowler","MoWeFr 11:00AM - 11:50AM","Physics Bldg 210","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Quantum Theory I","",Closed,25,35,0,"","In Person"
13788,PHYS,853,03Q9,Lecture,"3","Paul Fendley","MoWeFr 11:00AM - 11:50AM","Physics Bldg 218","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Introduction to Field Theory","",Closed,8,30,0,"","In Person"
13789,PHYS,875,0363,Lecture,"3","Pham Hung","TuTh 12:30PM - 1:45PM","Physics Bldg 218","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Elementary Particle Physics","",Closed,9,30,0,"","In Person"
13790,PHYS,882,056H,Lecture,"3","Despo Louca","MoWe 10:00AM - 11:50AM","Physics Bldg 313","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Mod Tools in Condensed Matter","",Closed,3,25,0,"","In Person"
13791,PHYS,898,01Z8,Independent Study,"3 - 12","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Non-Topical Research","",Closed,3,50,0,"","In Person"
13792,PHYS,901,0176,Lecture,"3","Bellave Shivaram","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","General Physics Research Semr","",Closed,12,100,0,"","In Person"
13793,PHYS,951,002S,Lecture,"3","Charles Sackett","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Atomic & Molecular Seminar","",Closed,8,100,0,"","In Person"
13794,PHYS,961,0080,Lecture,"3","Jongsoo Yoon","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Res Sem in Solid State Physics","",Closed,7,100,0,"","In Person"
13795,PHYS,971,00DX,Lecture,"3","Donal Day","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Res Sem in Nuclear Physics","",Closed,2,100,0,"","In Person"
13796,PHYS,981,005S,Lecture,"3","E Dukes","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","High Energy Seminar","",Closed,10,100,0,"","In Person"
13797,PHYS,997,0286,Independent Study,"3 - 12","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Non-Topical Research","",Closed,1,50,0,"","In Person"
13798,PHYS,999,000A,Independent Study,"3 - 12","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Non-Topical Research","",Closed,62,100,0,"","In Person"
13799,PLAC,401,010Y,Lecture,"3","Nisha Botchwey","MoWe 12:30PM - 1:45PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Neighborhood Planning Workshop","",Closed,18,20,0,"","In Person"
13800,PLAC,543,03YX,Lecture,"3","Frank Cox","Mo 7:00PM - 9:45PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Land Development Planning","",Closed,23,17,0,"","In Person"
13802,PLAC,567,00GU,Lecture,"3","Richard Price","Tu 6:00PM - 8:45PM","Campbell Hall 401","08/23/2006 - 12/05/2006","Richard Price","Tu 6:00PM - 10:00PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","Community Design","",Closed,17,20,0,"","In Person"
13801,PLAC,567,5930,Lecture,"3","Richard Price","Tu 6:00PM - 8:45PM","Campbell Hall 401","08/23/2006 - 12/05/2006","Richard Price","Tu 6:00PM - 10:00PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","Community Design","",Closed,1,1,0,"","In Person"
13803,PLAC,569,00V5,Lecture,"3","Karen Firehock","Tu 1:00PM - 3:45PM","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Green Cities: Green Lands","",Closed,11,8,0,"","In Person"
13804,PLAD,496,03EP,Independent Study,"3","David Waldner","We 1:00PM - 3:30PM","Wilson Hall 141B","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Distinguished Majors Thesis","",Closed,11,11,0,"","In Person"
13805,PLAD,504,04AE,Lecture,"3","Luis Medina","TuTh 11:00AM - 12:15PM","New Cabell Hall 331","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Game Theory","",Closed,10,15,0,"","In Person"
13806,PLAD,709,01YC,Lecture,"3","Paul Freedman","MoWe 2:00PM - 3:15PM","New Cabell Hall B031","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Research Methods","",Closed,23,25,0,"","In Person"
13807,PLAD,775,04AK,Independent Study,"3","Herman Schwartz","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Supervised Research I","",Closed,3,10,0,"","In Person"
13808,PLAD,831,02RP,Lecture,"3","Staff","We 6:00PM - 8:30PM","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Adv Top in Multivariate Analys","",Closed,0,15,0,"","In Person"
13809,PLAD,875,015B,Independent Study,"3","Herman Schwartz","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Supervised Research II","",Closed,5,10,0,"","In Person"
13810,PLAD,890,041V,Lecture,"3","Dale Copeland, ","Fr 12:00AM - 12:00AM","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Dept Proseminar","",Closed,8,15,0,"","In Person"
13811,PLAD,895,04N3,Lecture,"0","Herman Schwartz","We 3:30PM - 6:00PM","Wilson Hall 141B","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Dissertation Seminar","",Closed,11,11,0,"","In Person"
13812,PLAN,103,01XT,Lecture,"3","Timothy Beatley","MoWe 4:00PM - 5:15PM","Minor Hall 125","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intro to Comm & Environ Plan","",Closed,192,170,0,"","In Person"
13813,PLAN,211,01R8,Lecture,"4","David Phillips","MoWeFr 9:00AM - 9:50AM","Campbell Hall 105","08/23/2006 - 12/05/2006","David Phillips","Fr 11:00AM - 2:00PM","Campbell Hall 105","08/23/2006 - 12/05/2006","","","","","","","","","Digitl Visualizatn for Planner","",Closed,19,15,0,"","In Person"
13814,PLAN,306,02Z1,Lecture,"3","Katherine Slaughter","MoWe 4:00PM - 5:15PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Law Land and the Environment","",Closed,31,30,0,"","In Person"
13815,PLAN,314,00VP,Lecture,"3","Warren Boeschenstein","Th 2:00PM - 4:30PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Design Themes of Great Cities","",Closed,17,15,0,"","In Person"
13816,PLAN,483,00SX,Independent Study,"1 - 3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Planning Practice-Internship","",Closed,1,20,0,"","In Person"
13817,PLAN,492,04QX,Lecture,"1 - 3","David Phillips","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Planning Practice-Internship","",Closed,4,5,0,"","In Person"
13818,PLAN,503B,04YB,Lecture,"1","James Tolbert","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Comp Planning","",Closed,9,15,0,"","In Person"
13819,PLAN,503C,04KG,Lecture,"1","Satyendra Huja","Mo 3:00PM - 6:00PM","Campbell Hall 107","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Zoning","",Closed,11,20,0,"","In Person"
13820,PLAN,503D,03NQ,Lecture,"1","Erica Cooper","Mo 3:00PM - 5:00PM","Campbell Hall 107","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Site Planning","",Closed,9,15,0,"","In Person"
13821,PLAN,511,01TW,Lecture,"4","David Phillips","MoWeFr 9:00AM - 9:50AM","Campbell Hall 105","08/23/2006 - 12/05/2006","David Phillips","Fr 11:00AM - 2:00PM","Campbell Hall 105","08/23/2006 - 12/05/2006","","","","","","","","","Digitl Visualizatn for Planner","",Closed,0,5,0,"","In Person"
13822,PLAN,512,00WQ,Lecture,"3","David Phillips","Th 3:30PM - 6:00PM","Campbell Hall 105","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Geographic Info Systems","",Closed,17,20,0,"","In Person"
13823,PLAN,530,0425,Lecture,"3","Richard Collins","We 7:00PM - 9:45PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Preservation Planning","",Closed,18,25,0,"","In Person"
13824,PLAN,540,02N5,Lecture,"3","William Lucy","Th 9:00AM - 11:45AM","Campbell Hall 108","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Housing & Community","",Closed,13,20,0,"","In Person"
13826,PLAN,551,00SN,Lecture,"3","Timothy Beatley","Tu 2:00PM - 4:45PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Sustainable Communities","",Closed,23,30,0,"","In Person"
13825,PLAN,551,5796,Lecture,"3","Timothy Beatley","Tu 2:00PM - 4:45PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Sustainable Communities","",Closed,1,1,0,"","In Person"
13827,PLAN,551,5904,Lecture,"3","Timothy Beatley","Tu 2:00PM - 4:45PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Sustainable Communities","",Closed,1,1,0,"","In Person"
13828,PLAN,565,04EY,Lecture,"3","David Slutzky","Th 7:00PM - 9:45PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Brownfields Redevelopment","",Closed,21,20,0,"","In Person"
13829,PLAN,567,0481,Lecture,"3","William Morrish","Th 4:00PM - 6:30PM","Campbell Hall 107","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Urban Habitat","",Closed,3,5,0,"","In Person"
13830,PLAN,593,014V,Independent Study,"1 - 3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,9,15,0,"","In Person"
13831,PLAN,594,049G,Independent Study,"1 - 3","Staff","TBA","TBA","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Independent Study","",Closed,2,5,0,"","In Person"
13832,PLAN,601,01MW,Independent Study,"4","Satyendra Huja","MoWeFr 2:00PM - 5:00PM","Campbell Hall 401","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Planning Process & Practice","",Closed,17,25,0,"","In Person"
13834,PLAN,607,03F2,Lecture,"3","Daphne Spain","MoWe 11:00AM - 12:15PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Urban Theory & Public Policy","",Closed,30,25,0,"","In Person"
13833,PLAN,607,5711,Lecture,"3","Daphne Spain","MoWe 11:00AM - 12:15PM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Urban Theory & Public Policy","",Closed,1,1,0,"","In Person"
13835,PLAN,609,00GB,Lecture,"3","William Lucy","Fr 9:00AM - 11:45AM","Campbell Hall 135","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Planning Theory & Practice","",Closed,21,30,0,"","In Person"
13837,PLAP,101A,017G,Lecture,"3","James Ceaser","MoWe 1:00PM - 1:50PM","Maury Hall 209","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intro to American Politics","",Closed,124,140,0,"","In Person"
13836,PLAP,101A,5764,Lecture,"3","James Ceaser","MoWe 1:00PM - 1:50PM","Maury Hall 209","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Intro to American Politics","",Closed,1,1,0,"","In Person"
13838,PLAP,225,03GD,Lecture,"3","Carl Scott","MoWeFr 9:00AM - 9:50AM","Pavilion VIII 103","08/23/2006 - 12/05/2006","Carl Scott","Fr 9:00AM - 9:50AM","New Cabell Hall 138","08/23/2006 - 12/05/2006","","","","","","","","","American Political Tradition","",Closed,18,20,0,"","In Person"
13839,PLAP,225,03HF,Lecture,"3","Jeremy Mhire","MoWeFr 9:00AM - 9:50AM","Pavilion VIII 108","08/23/2006 - 12/05/2006","Jeremy Mhire","Fr 9:00AM - 9:50AM","New Cabell Hall 138","08/23/2006 - 12/05/2006","","","","","","","","","American Political Tradition","",Closed,17,20,0,"","In Person"
13840,PLAP,225,03HW,Lecture,"3","Benjamin Mitchell","MoWeFr 9:00AM - 9:50AM","Wilson Hall 140","08/23/2006 - 12/05/2006","Benjamin Mitchell","Fr 9:00AM - 9:50AM","New Cabell Hall 138","08/23/2006 - 12/05/2006","","","","","","","","","American Political Tradition","",Closed,16,20,0,"","In Person"
13841,PLAP,314,04ZP,Lecture,"3","Paul Freedman","MoWe 12:00PM - 12:50PM","Gilmer Hall 130","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Mass Media & American Politics","",Closed,248,240,0,"","In Person"
13842,PLAP,314,5649,Lecture,"3","Paul Freedman","MoWe 12:00PM - 12:50PM","Gilmer Hall 130","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Mass Media & American Politics","",Closed,1,1,0,"","In Person"
13843,PLAP,319,03R5,Lecture,"3","David Klein","MoWe 2:00PM - 3:15PM","New Cabell Hall 216","08/23/2006 - 12/05/2006","","","","","","","","","","","","","Judicial Process & Policy Mkng","",Closed,29,30,0,"","In Person"
