ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10117,APMA,109,03QB,Lecture,"4","William Johnson","MoWeFr 12:00PM - 12:50PM","Thornton Hall E303","08/28/2007 - 12/07/2007","William Johnson","Tu 8:30AM - 9:20AM","Mechanical Engr Bldg 205","08/28/2007 - 12/07/2007","","","","","","","","","Single Variable Calculus I","",Closed,60,54,0,"","In Person"
10120,APMA,111,00C9,Lecture,"4","Daria Snider","MoWeFr 10:00AM - 10:50AM","Olsson Hall 005","08/28/2007 - 12/07/2007","Daria Snider","Tu 8:30AM - 9:20AM","Olsson Hall 005","08/28/2007 - 12/07/2007","","","","","","","","","Single Variable Calculus II","",Closed,44,54,0,"","In Person"
10123,APMA,111,00HS,Lecture,"4","Daria Snider","MoWeFr 12:00PM - 12:50PM","Olsson Hall 009","08/28/2007 - 12/07/2007","Daria Snider","Tu 1:00PM - 1:50PM","Olsson Hall 005","08/28/2007 - 12/07/2007","","","","","","","","","Single Variable Calculus II","",Closed,28,54,0,"","In Person"
10121,APMA,111,02S4,Lecture,"4","Gianluca Guadagni","MoWeFr 10:00AM - 10:50AM","Thornton Hall E303","08/28/2007 - 12/07/2007","Gianluca Guadagni","Tu 8:30AM - 9:20AM","Thornton Hall E303","08/28/2007 - 12/07/2007","","","","","","","","","Single Variable Calculus II","",Closed,42,54,0,"","In Person"
10118,APMA,111,03CY,Lecture,"4","Stacie Pisano","MoWeFr 11:00AM - 11:50AM","Olsson Hall 011","08/28/2007 - 12/07/2007","Stacie Pisano","Th 8:30AM - 9:20AM","Olsson Hall 011","08/28/2007 - 12/07/2007","","","","","","","","","Single Variable Calculus II","",Closed,46,54,0,"","In Person"
10122,APMA,111,0042,Lecture,"4","Gianluca Guadagni","MoWeFr 11:00AM - 11:50AM","Thornton Hall E303","08/28/2007 - 12/07/2007","Gianluca Guadagni","Tu 1:00PM - 1:50PM","Thornton Hall E303","08/28/2007 - 12/07/2007","","","","","","","","","Single Variable Calculus II","",Closed,46,54,0,"","In Person"
10119,APMA,111,02E6,Lecture,"4","Stacie Pisano","MoWeFr 12:00PM - 12:50PM","Olsson Hall 011","08/28/2007 - 12/07/2007","Stacie Pisano","Th 1:00PM - 1:50PM","Olsson Hall 005","08/28/2007 - 12/07/2007","","","","","","","","","Single Variable Calculus II","",Closed,30,54,0,"","In Person"
10124,APMA,202,00AN,Lecture,"3","John Knight","TuTh 2:00PM - 3:15PM","Mechanical Engr Bldg 205","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Discrete Mathematics I","",Closed,0,1,0,"","In Person"
10126,APMA,212,00FB,Lecture,"4","John Maybee","MoWeFr 1:00PM - 1:50PM","Olsson Hall 005","08/28/2007 - 12/07/2007","John Maybee","Th 8:30AM - 9:20AM","Olsson Hall 120","08/28/2007 - 12/07/2007","","","","","","","","","Multivariate Calculus","",Closed,51,50,0,"","In Person"
10127,APMA,212,00RU,Lecture,"4","William Thurneck","MoWeFr 9:00AM - 9:50AM","Olsson Hall 120","08/28/2007 - 12/07/2007","William Thurneck","Tu 8:30AM - 9:20AM","Olsson Hall 120","08/28/2007 - 12/07/2007","","","","","","","","","Multivariate Calculus","",Closed,41,50,0,"","In Person"
10125,APMA,212,00VY,Lecture,"4","Niall Horgan","MoWeFr 10:00AM - 10:50AM","Olsson Hall 011","08/28/2007 - 12/07/2007","Niall Horgan","Th 1:00PM - 1:50PM","Olsson Hall 009","08/28/2007 - 12/07/2007","","","","","","","","","Multivariate Calculus","",Closed,45,50,0,"","In Person"
10128,APMA,212,04A9,Lecture,"4","Manouchehr Mohajeri","MoWeFr 10:00AM - 10:50AM","Thornton Hall E304","08/28/2007 - 12/07/2007","Manouchehr Mohajeri","Th 8:30AM - 9:20AM","Thornton Hall E303","08/28/2007 - 12/07/2007","","","","","","","","","Multivariate Calculus","",Closed,46,50,0,"","In Person"
10129,APMA,212,008U,Lecture,"4","Manouchehr Mohajeri","MoWeFr 11:00AM - 11:50AM","Thornton Hall E304","08/28/2007 - 12/07/2007","Manouchehr Mohajeri","Th 1:00PM - 1:50PM","Thornton Hall E303","08/28/2007 - 12/07/2007","","","","","","","","","Multivariate Calculus","",Closed,50,50,0,"","In Person"
10132,APMA,213,00RF,Lecture,"4","Benjamin Wells","MoWeFr 10:00AM - 10:50AM","Olsson Hall 009","08/28/2007 - 12/07/2007","Benjamin Wells","Tu 8:30AM - 9:20AM","Olsson Hall 009","08/28/2007 - 12/07/2007","","","","","","","","","Ordinary Differentl Equations","",Closed,44,53,0,"","In Person"
10130,APMA,213,03FH,Lecture,"4","John Dorning","MoWeFr 3:30PM - 4:20PM","Thornton Hall E303","08/28/2007 - 12/07/2007","John Dorning","Th 3:30PM - 4:20PM","Mechanical Engr Bldg 205","08/28/2007 - 12/07/2007","","","","","","","","","Ordinary Differentl Equations","",Closed,51,70,0,"","In Person"
10131,APMA,213,0224,Lecture,"4","Bernard Fulgham","MoWeFr 12:00PM - 12:50PM","Mechanical Engr Bldg 341","08/28/2007 - 12/07/2007","Bernard Fulgham","Tu 8:30AM - 9:20AM","Mechanical Engr Bldg 341","08/28/2007 - 12/07/2007","","","","","","","","","Ordinary Differentl Equations","",Closed,69,70,0,"","In Person"
10133,APMA,213,0264,Lecture,"4","Benjamin Wells","MoWeFr 11:00AM - 11:50AM","Olsson Hall 009","08/28/2007 - 12/07/2007","Benjamin Wells","Tu 1:00PM - 1:50PM","Olsson Hall 009","08/28/2007 - 12/07/2007","","","","","","","","","Ordinary Differentl Equations","",Closed,53,55,0,"","In Person"
10135,APMA,308,00H1,Lecture,"3","Paramasamy Karuppuchamy","TuTh 11:00AM - 12:15PM","Thornton Hall E303","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Linear Algebra","",Closed,56,55,0,"","In Person"
10134,APMA,308,00HD,Lecture,"3","Dmitriy Sonkin","TuTh 12:30PM - 1:45PM","Olsson Hall 120","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Linear Algebra","",Closed,52,55,0,"","In Person"
10136,APMA,308,00P5,Lecture,"3","Marek-Jerzy Pindera","MoWeFr 11:00AM - 11:50AM","Mechanical Engr Bldg 339","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Linear Algebra","",Closed,56,55,0,"","In Person"
10138,APMA,310,00EE,Lecture,"3","Joanne Dugan, ","MoWeFr 10:00AM - 10:50AM","Thornton Hall D223","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Probability","",Closed,40,52,0,"","In Person"
10137,APMA,310,017C,Lecture,"3","Joanne Dugan","MoWeFr 11:00AM - 11:50AM","Olsson Hall 005","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Probability","",Closed,56,52,0,"","In Person"
10139,APMA,311,00GY,Lecture,"3","John Maybee","MoWeFr 10:00AM - 10:50AM","Olsson Hall 120","08/28/2007 - 12/07/2007","","","","","","","","","","","","","App Probability & Statistics","",Closed,69,60,0,"","In Person"
10140,APMA,311,0001,Lecture,"3","John Maybee","MoWeFr 12:00PM - 12:50PM","Olsson Hall 005","08/28/2007 - 12/07/2007","","","","","","","","","","","","","App Probability & Statistics","",Closed,66,60,0,"","In Person"
10142,APMA,311,04TN,Lecture,"3","K White","MoWeFr 1:00PM - 1:50PM","Olsson Hall 011","08/28/2007 - 12/07/2007","","","","","","","","","","","","","App Probability & Statistics","",Closed,43,60,0,"","In Person"
10141,APMA,311,5556,Lecture,"3","K White","MoWeFr 1:00PM - 1:50PM","Olsson Hall 011","08/28/2007 - 12/07/2007","","","","","","","","","","","","","App Probability & Statistics","",Closed,1,1,0,"","In Person"
10143,APMA,312,00TA,Lecture,"3","Feifang Hu","MoWeFr 11:00AM - 11:50AM","Chemical Engineering Bldg 005","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Statistics","",Closed,33,49,0,"","In Person"
10144,APMA,312,03VG,Lecture,"3","Feifang Hu","MoWeFr 12:00PM - 12:50PM","Chemical Engineering Bldg 005","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Statistics","",Closed,40,55,0,"","In Person"
10145,APMA,314,00A8,Lecture,"3","William Roberts","TuTh 9:30AM - 10:45AM","Mechanical Engr Bldg 339","08/28/2007 - 12/07/2007","","","","","","","","","","","","","App Partial Differentl Equatns","",Closed,32,60,0,"","In Person"
10146,APMA,334,0138,Lecture,"3","Thomas Kriete","MoWe 2:00PM - 3:15PM","Olsson Hall 009","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Complex Variables W/Applicatns","",Closed,17,50,0,"","In Person"
10147,APMA,602,00PB,Lecture,"3","Niall Horgan","MoWe 5:00PM - 6:15PM","Thornton Hall D222","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Continuum Mechanics w/Applctns","",Closed,4,10,0,"","In Person"
10148,APMA,602,007M,Lecture,"3","Richard Kent","TuTh 9:30AM - 10:45AM","Olsson Hall 005","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Continuum Mechanics w/Applctns","",Closed,0,10,0,"","In Person"
10149,APMA,615V,04YG,Lecture,"3","James Groves","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Tensors and Linear Algebra","",Closed,1,1,0,"","In Person"
10150,APMA,641,02V9,Lecture,"3","William Roberts","TuTh 3:30PM - 4:45PM","Thornton Hall A119","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Engineering Mathematics I","",Closed,23,30,0,"","In Person"
10151,APMA,643,6121,Lecture,"3","Donald Brown","Fr 9:00AM - 5:00PM","TBA","10/19/2007 - 12/14/2007","","","","","","","","","","","","","Statistics Engrs & Scientists","",Closed,29,45,0,"","In Person"
10152,APMA,643V,025A,Lecture,"3","James Groves","MoWe 5:00PM - 6:15PM","Thornton Hall A120","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Applied Statistics for Engrs","",Closed,22,38,0,"","In Person"
10153,APMA,648,04UH,Lecture,"3","John Dorning","MoWe 5:00PM - 6:15PM","Thornton Hall D223","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Spec Tops in App Mathematics","",Closed,6,20,0,"","In Person"
10154,APMA,693,01S1,Independent Study,"1 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Study","",Closed,0,18,0,"","In Person"
10155,APMA,997,018W,Independent Study,"3 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,1,20,0,"","In Person"
10187,ARAB,101,02QU,Lecture,"4","Mohammed Sawaie","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 138","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary Arabic I","",Closed,93,96,0,"","In Person"
10186,ARAB,101,5505,Lecture,"4","Mohammed Sawaie","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 138","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Elementary Arabic I","",Closed,0,1,0,"","In Person"
10188,ARAB,201,00WT,Lecture,"4","Abdulkareem Said Ramadan","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 323","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intermediate Arabic I","",Closed,48,45,0,"","In Person"
10189,ARAB,225,05NS,Lecture,"3","Ahmad Obiedat","TuTh 3:30PM - 4:45PM","New Cabell Hall 338","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Conversational Arabic I","",Closed,12,15,0,"","In Person"
10190,ARAB,227,04E6,Lecture,"3","Hanadi Al-Samman","TuTh 11:00AM - 12:15PM","New Cabell Hall B031","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Cult & Soc Contmp Arab M E","",Closed,39,40,0,"","In Person"
10192,ARAB,301,005W,Lecture,"3","Mohammed Sawaie","MoWe 2:00PM - 3:15PM","New Cabell Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Readings in Literary Arabic I","",Closed,14,15,0,"","In Person"
10191,ARAB,301,5686,Lecture,"3","Mohammed Sawaie","MoWe 2:00PM - 3:15PM","New Cabell Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Readings in Literary Arabic I","",Closed,1,1,0,"","In Person"
10193,ARAB,301H,02AV,Lecture,"1","Ahmad Obiedat","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Language House Conversation","",Closed,7,20,0,"","In Person"
10195,ARAB,323,05NU,Lecture,"3","Abdulkareem Said Ramadan","TuTh 2:00PM - 3:15PM","New Cabell Hall 324","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Arabic Grammar & Composition","",Closed,11,15,0,"","In Person"
10194,ARAB,323,5600,Lecture,"3","Abdulkareem Said Ramadan","TuTh 2:00PM - 3:15PM","New Cabell Hall 324","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Arabic Grammar & Composition","",Closed,1,1,0,"","In Person"
10196,ARAB,333,05NV,Lecture,"3","Ahmad Obiedat","TuTh 12:30PM - 1:45PM","New Cabell Hall 424","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Arabic of the Quran & Hadith I","",Closed,9,15,0,"","In Person"
10197,ARAB,335,05NW,Lecture,"3","Hanadi Al-Samman","TuTh 9:30AM - 10:45AM","New Cabell Hall 224","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intro to Arab Women's Lit","",Closed,9,15,0,"","In Person"
10198,ARAB,501,01A0,Lecture,"3","Mohammed Sawaie","MoWe 2:00PM - 3:15PM","New Cabell Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Readings in Literary Arabic I","",Closed,0,5,0,"","In Person"
10199,ARAB,527,04E7,Lecture,"3","Hanadi Al-Samman","TuTh 11:00AM - 12:15PM","New Cabell Hall B031","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Cult & Soc Contmp Arab M E","",Closed,0,5,0,"","In Person"
10200,ARAB,535,05NX,Lecture,"3","Hanadi Al-Samman","TuTh 9:30AM - 10:45AM","New Cabell Hall 224","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Intro to Arab Women's Lit","",Closed,0,5,0,"","In Person"
10201,ARAB,583,007Q,Lecture,"3","Ahmad Obiedat","MoWe 5:00PM - 6:15PM","New Cabell Hall 224","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Topics in Arabic Prose I","",Closed,7,15,0,"","In Person"
10202,ARAB,585,04XH,Lecture,"3","Ahmad Obiedat","MoWe 3:00PM - 4:15PM","New Cabell Hall 431","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Media Arabic II","",Closed,5,15,0,"","In Person"
10203,ARAB,801,05VH,Independent Study,"1 - 3","Hanadi Al-Samman","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Independent Study in Arabic","",Closed,2,2,0,"","In Person"
10204,ARAB,901,20D1,Independent Study,"1 - 3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Directed Readings","",Closed,1,10,0,"","In Person"
10205,ARAD,310,05AM,Lecture,"3","George Sampson","MoWe 5:00PM - 6:15PM","Campbell Hall 160","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Prin & Prac in Arts Administrn","",Closed,30,35,0,"","In Person"
10206,ARAD,410,03WP,Lecture,"3","George Sampson","Th 3:30PM - 6:00PM","Fayerweather Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Seminar in Arts Administration","",Closed,5,15,0,"","In Person"
10207,ARAH,501,00CB,Lecture,"1","Lucie Stylianopoulos","TuTh 9:00AM - 9:50AM","Fayerweather Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Library Methodology","",Closed,11,15,0,"","In Person"
10208,ARAH,591,01UM,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Advanced Readings Hist of Art","",Closed,1,15,0,"","In Person"
10209,ARAH,713,0270,Independent Study,"3","Malcolm Bell, ","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch Problems in Ancient Art","",Closed,4,10,0,"","In Person"
10210,ARAH,714,03MY,Independent Study,"3","John Dobbins","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch Problems in Ancient Art","",Closed,1,10,0,"","In Person"
10211,ARAH,722,03QG,Independent Study,"3","Marion Roberts","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch Problems in Medieval Art","",Closed,1,10,0,"","In Person"
10212,ARAH,731,03ZR,Independent Study,"3","Paul Barolsky","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch Problems in Italian Art","",Closed,2,10,0,"","In Person"
10213,ARAH,751,01Y8,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch Problems 18th Century Art","",Closed,1,10,0,"","In Person"
10214,ARAH,771,035B,Lecture,"3","Dorothy Wong","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch Probs in East Asian Art","",Closed,1,10,0,"","In Person"
10215,ARAH,775,04SC,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Rsch Prob in South Asian Art","",Closed,2,10,0,"","In Person"
10216,ARAH,801,045H,Lecture,"3","Howard Singerman","Th 10:00AM - 12:30PM","Fayerweather Hall 208","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Theory & Interpret Vis Arts","",Closed,5,12,0,"","In Person"
10217,ARAH,804,03MG,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Ma Thesis Research","",Closed,2,10,0,"","In Person"
10218,ARAH,810,03PR,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Dissertation Proposal","",Closed,4,10,0,"","In Person"
10219,ARAH,893,01CK,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Spec Reading Problems in Art","",Closed,2,10,0,"","In Person"
10220,ARAH,894,02MK,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Special Reading Problems","",Closed,1,10,0,"","In Person"
10221,ARAH,897,02SF,Independent Study,"1 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,9,50,0,"","In Person"
10222,ARAH,898,02XN,Independent Study,"1 - 12","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,2,15,0,"","In Person"
10223,ARAH,916,05PZ,Lecture,"3","Anastasia Ntakouri Hild","Mo 10:00AM - 12:30PM","Fayerweather Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Minoans and Mycenaeans","",Closed,10,12,0,"","In Person"
10224,ARAH,917,045M,Lecture,"3","John Dobbins","We 10:00AM - 12:30PM","Fayerweather Hall 208","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Seminar in Roman Art","",Closed,8,12,0,"","In Person"
10225,ARAH,917,5717,Lecture,"3","John Dobbins","We 10:00AM - 12:30PM","Fayerweather Hall 208","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Seminar in Roman Art","",Closed,1,1,0,"","In Person"
10226,ARAH,921,05P2,Lecture,"3","Lisa Reilly","Th 1:00PM - 3:30PM","Fayerweather Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Seminar in Byzantine Art","",Closed,6,6,0,"","In Person"
10227,ARAH,931,05PY,Lecture,"3","Francesca Fiorani","Mo 1:00PM - 3:30PM","Fayerweather Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Sem in Ital Renaissance Art","",Closed,4,12,0,"","In Person"
10228,ARAH,951,05P1,Lecture,"3","Louis Nelson","Fr 10:00AM - 12:30PM","Fayerweather Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Seminar in 18th C Art","",Closed,2,6,0,"","In Person"
10229,ARAH,957,05P7,Lecture,"3","Matthew Affron","Tu 10:00AM - 12:30PM","Fayerweather Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Exhibit Sm:the School of Paris","",Closed,5,12,0,"","In Person"
10230,ARAH,962,05P0,Lecture,"3","Carmenita Higginbotham","We 10:00AM - 12:30PM","Fayerweather Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","1930's Poverty Pol & Am Art","",Closed,4,12,0,"","In Person"
10231,ARAH,962,5644,Lecture,"3","Carmenita Higginbotham","We 10:00AM - 12:30PM","Fayerweather Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","1930's Poverty Pol & Am Art","",Closed,1,1,0,"","In Person"
10232,ARAH,971,20CN,Lecture,"3","Dorothy Wong","We 1:00PM - 3:30PM","Fayerweather Hall 215","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Seminar in East Asian Art","",Closed,3,12,0,"","In Person"
10233,ARAH,980,05P3,Lecture,"3","Richard Wilson","Tu 3:30PM - 6:00PM","Fayerweather Hall 208","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Architecture of Jefferson","",Closed,0,6,0,"","In Person"
10234,ARAH,995,00T8,Independent Study,"3","Staff","TBA","TBA","08/28/2007 - 12/07/2007","","","","","","","","","","","","","Supervised Research","",Closed,1,10,0,"","In Person"
