ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10117,ANTH,537,06AZ,Lecture,"3","Richard Merkel","We 6:00PM - 8:30PM","Pavilion VIII 103","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Psychological Anthropology","",Closed,11,15,0,"","In Person"
10118,ANTH,544,00KB,Lecture,"3","Lise Dobrin","Tu 3:30PM - 6:00PM","New Cabell Hall B030","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Morphology","",Closed,16,20,0,"","In Person"
10119,ANTH,547,04QE,Lecture,"3","Daniel Lefkowitz","Mo 3:30PM - 6:00PM","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Language and Identity","",Closed,16,15,0,"","In Person"
10120,ANTH,565,00A6,Lecture,"3","George Mentore","TuTh 2:00PM - 3:15PM","New Cabell Hall 122","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Creole Narratives","",Closed,7,35,0,"","In Person"
10121,ANTH,572A,02YR,Lecture,"3","Edith Turner","We 6:00PM - 8:30PM","New Cabell Hall 331","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Communitas & Humanism","",Closed,16,15,0,"","In Person"
10122,ANTH,572A,5710,Lecture,"3","Edith Turner","We 6:00PM - 8:30PM","New Cabell Hall 331","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Communitas & Humanism","",Closed,1,1,0,"","In Person"
10123,ANTH,589A,05BH,Lecture,"3","Elizabeth Arkush","Th 2:00PM - 4:30PM","Bryan Hall 203","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Warfare and Society","",Closed,8,10,0,"","In Person"
10124,ANTH,589A,5558,Lecture,"3","Elizabeth Arkush","Th 2:00PM - 4:30PM","Bryan Hall 203","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Warfare and Society","",Closed,2,2,0,"","In Person"
10125,ANTH,589B,0577,Independent Study,"3","Stephen Plog","Tu 2:00PM - 4:30PM","Brooks Hall B001","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Spatial Data Analysis in Arch","",Closed,4,15,0,"","In Person"
10126,ANTH,702,04PQ,Lecture,"3","Peter Metcalf","MoWe 2:00PM - 3:15PM","Brooks Hall 300","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Current Anthropological Theory","",Closed,6,12,0,"","In Person"
10127,ANTH,702,552U,Lecture,"3","Peter Metcalf","MoWe 2:00PM - 3:15PM","Brooks Hall 300","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Current Anthropological Theory","",Closed,1,1,0,"","In Person"
10128,ANTH,704,00Z7,Independent Study,"3","Wende Marshall","Mo 6:00PM - 8:30PM","Wilson Hall 141A","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Research Design & Methods","",Closed,11,15,0,"","In Person"
10129,ANTH,711,01X0,Lecture,"3","John Shepherd","TuTh 9:30AM - 10:45AM","Wilson Hall 141A","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Paper and Presentation","",Closed,7,15,0,"","In Person"
10130,ANTH,734,00KC,Lecture,"3","Frederick Damon","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 311","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Life History and Oral History","",Closed,2,5,0,"","In Person"
10132,ANTH,739,00Q5,Lecture,"3","Eve Danziger","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 311","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Ethnopsychologies","",Closed,3,5,0,"","In Person"
10131,ANTH,739,5695,Lecture,"3","Eve Danziger","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 311","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Ethnopsychologies","",Closed,1,1,0,"","In Person"
10133,ANTH,740,00B4,Lecture,"3","Ellen Contini-Morava","TuTh 12:30PM - 1:45PM","New Cabell Hall 224","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Linguistic Anthropology","",Closed,5,20,0,"","In Person"
10134,ANTH,740,5534,Lecture,"3","Ellen Contini-Morava","TuTh 12:30PM - 1:45PM","New Cabell Hall 224","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Linguistic Anthropology","",Closed,2,3,0,"","In Person"
10135,ANTH,745,00RB,Lecture,"3","Eve Danziger","Th 2:00PM - 4:30PM","Clark Hall G054","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Native American Languages","",Closed,4,5,0,"","In Person"
10136,ANTH,762,00Q9,Lecture,"3","H Seneviratne","Mo 2:00PM - 4:30PM","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Cinema in India","",Closed,0,5,0,"","In Person"
10137,ANTH,897,010E,Independent Study,"3 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,8,50,0,"","In Person"
10138,ANTH,898,001D,Independent Study,"3 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,1,20,0,"","In Person"
10139,ANTH,901,01NY,Independent Study,"1 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Directed Readings","",Closed,4,20,0,"","In Person"
10140,ANTH,902,02AD,Independent Study,"1 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Directed Readings","",Closed,3,20,0,"","In Person"
10141,ANTH,997,000T,Independent Study,"3 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,15,20,0,"","In Person"
10142,ANTH,999,01XP,Independent Study,"3 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Non-Topical Research","",Closed,15,30,0,"","In Person"
10144,APMA,111,00R8,Lecture,"4","Bernard Fulgham","MoWeFr 11:00AM - 11:50AM","Thornton Hall E304","01/16/2008 - 04/29/2008","Bernard Fulgham","Tu 8:30AM - 9:20AM","Mechanical Engr Bldg 205","01/16/2008 - 04/29/2008","","","","","","","","","Single Variable Calculus II","",Closed,42,35,0,"","In Person"
10145,APMA,111,01MP,Lecture,"4","Benjamin Wells","MoWeFr 12:00PM - 12:50PM","Olsson Hall 011","01/16/2008 - 04/29/2008","Benjamin Wells","Tu 8:30AM - 9:20AM","Olsson Hall 009","01/16/2008 - 04/29/2008","","","","","","","","","Single Variable Calculus II","",Closed,36,35,0,"","In Person"
10148,APMA,111,02CR,Lecture,"4","Bernard Fulgham","MoWeFr 10:00AM - 10:50AM","Thornton Hall E304","01/16/2008 - 04/29/2008","Bernard Fulgham","Tu 8:30AM - 9:20AM","Mechanical Engr Bldg 205","01/16/2008 - 04/29/2008","","","","","","","","","Single Variable Calculus II","",Closed,40,35,0,"","In Person"
10143,APMA,111,009Q,Lecture,"4","Stacie Pisano","MoWeFr 9:00AM - 9:50AM","Olsson Hall 005","01/16/2008 - 04/29/2008","Stacie Pisano","Th 8:30AM - 9:20AM","Olsson Hall 005","01/16/2008 - 04/29/2008","","","","","","","","","Single Variable Calculus II","",Closed,23,35,0,"","In Person"
10147,APMA,111,0137,Lecture,"4","Stacie Pisano","MoWeFr 10:00AM - 10:50AM","Olsson Hall 005","01/16/2008 - 04/29/2008","Stacie Pisano","Th 1:00PM - 1:50PM","Olsson Hall 005","01/16/2008 - 04/29/2008","","","","","","","","","Single Variable Calculus II","",Closed,27,35,0,"","In Person"
10146,APMA,111,0185,Lecture,"4","Benjamin Wells","MoWeFr 1:00PM - 1:50PM","Olsson Hall 011","01/16/2008 - 04/29/2008","Benjamin Wells","Tu 1:00PM - 1:50PM","Olsson Hall 009","01/16/2008 - 04/29/2008","","","","","","","","","Single Variable Calculus II","",Closed,39,35,0,"","In Person"
10152,APMA,212,01FF,Lecture,"4","John Maybee","MoWeFr 10:00AM - 10:50AM","Olsson Hall 009","01/16/2008 - 04/29/2008","John Maybee","Th 8:30AM - 9:20AM","Mechanical Engr Bldg 205","01/16/2008 - 04/29/2008","","","","","","","","","Multivariate Calculus","",Closed,55,55,0,"","In Person"
10153,APMA,212,02BA,Lecture,"4","John Maybee","MoWeFr 11:00AM - 11:50AM","Olsson Hall 009","01/16/2008 - 04/29/2008","John Maybee","Th 8:30AM - 9:20AM","Mechanical Engr Bldg 205","01/16/2008 - 04/29/2008","","","","","","","","","Multivariate Calculus","",Closed,62,55,0,"","In Person"
10150,APMA,212,007B,Lecture,"4","William Thurneck","MoWeFr 9:00AM - 9:50AM","Olsson Hall 120","01/16/2008 - 04/29/2008","William Thurneck","Tu 8:30AM - 9:20AM","Olsson Hall 120","01/16/2008 - 04/29/2008","","","","","","","","","Multivariate Calculus","",Closed,31,55,0,"","In Person"
10149,APMA,212,0128,Lecture,"4","Manouchehr Mohajeri","MoWeFr 12:00PM - 12:50PM","Olsson Hall 005","01/16/2008 - 04/29/2008","Manouchehr Mohajeri","Th 1:00PM - 1:50PM","Olsson Hall 009","01/16/2008 - 04/29/2008","","","","","","","","","Multivariate Calculus","",Closed,50,55,0,"","In Person"
10151,APMA,212,0163,Lecture,"4","Manouchehr Mohajeri","MoWeFr 1:00PM - 1:50PM","Olsson Hall 005","01/16/2008 - 04/29/2008","Manouchehr Mohajeri","Th 8:30AM - 9:20AM","Olsson Hall 009","01/16/2008 - 04/29/2008","","","","","","","","","Multivariate Calculus","",Closed,44,55,0,"","In Person"
10156,APMA,213,03AP,Lecture,"4","John Dorning","MoWeFr 3:30PM - 4:20PM","Thornton Hall D221","01/16/2008 - 04/29/2008","John Dorning","Th 3:30PM - 4:20PM","Thornton Hall D221","01/16/2008 - 04/29/2008","","","","","","","","","Ordinary Differentl Equations","",Closed,16,55,0,"","In Person"
10157,APMA,213,03CG,Lecture,"4","Robert Johnson","MoWeFr 12:00PM - 12:50PM","Chemical Engineering Bldg 005","01/16/2008 - 04/29/2008","Robert Johnson","Tu 8:30AM - 9:20AM","Chemical Engineering Bldg 005","01/16/2008 - 04/29/2008","","","","","","","","","Ordinary Differentl Equations","",Closed,46,55,0,"","In Person"
10155,APMA,213,015F,Lecture,"4","Gianluca Guadagni, ","MoWeFr 10:00AM - 10:50AM","Olsson Hall 120","01/16/2008 - 04/29/2008","Gianluca Guadagni, ","Th 1:00PM - 1:50PM","Olsson Hall 120","01/16/2008 - 04/29/2008","","","","","","","","","Ordinary Differentl Equations","",Closed,48,55,0,"","In Person"
10158,APMA,213,017W,Lecture,"4","Bernard Fulgham","MoWeFr 1:00PM - 1:50PM","Thornton Hall E316","01/16/2008 - 04/29/2008","Bernard Fulgham","Tu 1:00PM - 1:50PM","Olsson Hall 120","01/16/2008 - 04/29/2008","","","","","","","","","Ordinary Differentl Equations","",Closed,55,55,0,"","In Person"
10154,APMA,213,0376,Lecture,"4","Gianluca Guadagni, ","MoWeFr 11:00AM - 11:50AM","Olsson Hall 005","01/16/2008 - 04/29/2008","Gianluca Guadagni, ","Th 8:30AM - 9:20AM","Olsson Hall 120","01/16/2008 - 04/29/2008","","","","","","","","","Ordinary Differentl Equations","",Closed,58,55,0,"","In Person"
10159,APMA,308,03CQ,Lecture,"3","Paramasamy Karuppuchamy","MoWeFr 10:00AM - 10:50AM","Olsson Hall 011","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Linear Algebra","",Closed,52,55,0,"","In Person"
10161,APMA,308,03GA,Lecture,"3","Paramasamy Karuppuchamy","MoWeFr 11:00AM - 11:50AM","Olsson Hall 011","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Linear Algebra","",Closed,61,55,0,"","In Person"
10160,APMA,308,0136,Lecture,"3","Michael Hill","TuTh 9:30AM - 10:45AM","Thornton Hall E303","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Linear Algebra","",Closed,56,55,0,"","In Person"
10162,APMA,310,03BN,Lecture,"3","Gianluca Guadagni","MoWeFr 9:00AM - 9:50AM","Thornton Hall E303","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Probability","",Closed,48,55,0,"","In Person"
10163,APMA,310,03M4,Lecture,"3","Gianluca Guadagni","MoWeFr 10:00AM - 10:50AM","Thornton Hall E303","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Probability","",Closed,53,55,0,"","In Person"
10164,APMA,310,0179,Lecture,"3","Daria Snider","MoWeFr 11:00AM - 11:50AM","Thornton Hall D223","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Probability","",Closed,45,48,0,"","In Person"
10166,APMA,311,03M7,Lecture,"3","John Maybee","MoWeFr 1:00PM - 1:50PM","Olsson Hall 009","01/16/2008 - 04/29/2008","","","","","","","","","","","","","App Probability & Statistics","",Closed,68,65,0,"","In Person"
10165,APMA,311,04CM,Lecture,"3","Dan Spitzner","MoWe 2:00PM - 3:15PM","Thornton Hall E303","01/16/2008 - 04/29/2008","","","","","","","","","","","","","App Probability & Statistics","",Closed,63,65,0,"","In Person"
10167,APMA,312,0141,Lecture,"3","James Lark","TuTh 3:30PM - 4:45PM","Olsson Hall 009","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Statistics","",Closed,64,65,0,"","In Person"
10168,APMA,507,00SC,Lecture,"3","Robert Watkins","MoWe 3:30PM - 4:45PM","Thornton Hall E304","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Numerical Methods","",Closed,27,40,0,"","In Person"
10169,APMA,642,02Y2,Lecture,"3","William Roberts","MoWe 2:00PM - 3:15PM","Thornton Hall A119","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Engineering Mathematics II","",Closed,9,15,0,"","In Person"
10170,APMA,643,0095,Lecture,"3","Larry Richards","MoWeFr 11:00AM - 11:50AM","Mechanical Engr Bldg 339","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Statistics Engrs & Scientists","",Closed,34,40,0,"","In Person"
10171,APMA,672,01EG,Lecture,"3","Robert Ribando","MoWe 6:30PM - 7:45PM","Thornton Hall A119","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Computational Fluid Dynamics I","",Closed,1,10,0,"","In Person"
10172,APMA,714,02B1,Lecture,"3","Niall Horgan","MoWe 3:30PM - 4:45PM","Thornton Hall D223","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Nonlinear Elasticity Theory","",Closed,2,25,0,"","In Person"
10173,APMA,748,03Q3,Lecture,"3","John Dorning","MoWe 5:00PM - 6:15PM","Thornton Hall D221","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Sel Topics Applied Mathematics","",Closed,6,20,0,"","In Person"
10174,APMA,897,02W1,Independent Study,"3 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,1,20,0,"","In Person"
10175,APMA,997,01BA,Independent Study,"3 - 12","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,1,20,0,"","In Person"
10201,ARAB,102,01AE,Lecture,"4","Mohammed Sawaie","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 138","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Elementary Arabic II","",Closed,70,90,0,"","In Person"
10202,ARAB,202,04BM,Lecture,"4","Abdulkareem Said Ramadan","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 323","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intermediate Arabic II","",Closed,31,45,0,"","In Person"
10203,ARAB,202,5850,Lecture,"4","Abdulkareem Said Ramadan","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 323","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Intermediate Arabic II","",Closed,1,1,0,"","In Person"
10204,ARAB,226,054U,Lecture,"3","Ahmad Obiedat","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 225","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Conversational Arabic II","",Closed,6,15,0,"","In Person"
10205,ARAB,302,04TE,Lecture,"3","Mohammed Sawaie","MoWe 2:00PM - 3:15PM","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Readings in Literary Arabic II","",Closed,6,20,0,"","In Person"
10206,ARAB,302,5561,Lecture,"3","Mohammed Sawaie","MoWe 2:00PM - 3:15PM","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Readings in Literary Arabic II","",Closed,1,1,0,"","In Person"
10207,ARAB,302H,04A7,Lecture,"1","Ahmad Obiedat","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Language House Conversation","",Closed,3,20,0,"","In Person"
10208,ARAB,324,054X,Lecture,"3","Abdulkareem Said Ramadan","TuTh 2:00PM - 3:15PM","New Cabell Hall B028","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Adv Arab Conversation & Comp","",Closed,11,15,0,"","In Person"
10209,ARAB,324,5562,Lecture,"3","Abdulkareem Said Ramadan","TuTh 2:00PM - 3:15PM","New Cabell Hall B028","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Adv Arab Conversation & Comp","",Closed,1,1,0,"","In Person"
10210,ARAB,494,04NU,Independent Study,"1 - 3","Staff","MoWe 2:00PM - 3:15PM","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Independent Study in Arabic","",Closed,5,5,0,"","In Person"
10211,ARAB,502,04NV,Lecture,"3","Mohammed Sawaie","MoWe 2:00PM - 3:15PM","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Readings in Literary Arabic II","",Closed,0,10,0,"","In Person"
10212,ARAB,584,0321,Lecture,"3","Ahmad Obiedat","TuTh 12:30PM - 1:45PM","New Cabell Hall 316","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Topics in Arabic Prose II","",Closed,7,15,0,"","In Person"
10213,ARAB,587,04NW,Lecture,"3","Ahmad Obiedat","TuTh 2:00PM - 3:15PM","New Cabell Hall 316","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Media Arabic II","",Closed,3,15,0,"","In Person"
10214,ARAD,110Z,00HQ,Lecture,"3","Kealoha Widdows","TBA","TBA","01/23/2008 - 05/09/2008","","","","","","","","","","","","","Arts Administration","",Closed,32,35,0,"","In Person"
10215,ARAD,330,00EE,Lecture,"3","George Sampson","TuTh 5:00PM - 6:15PM","Campbell Hall 160","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Arts in Community","",Closed,95,90,0,"","In Person"
10216,ARAD,492,06FU,Independent Study,"1 - 3","Staff","TBA","TBA","01/17/2008 - 05/01/2008","","","","","","","","","","","","","Independent Study","",Closed,1,5,0,"","In Person"
10217,ARAD,492,552T,Independent Study,"3","George Sampson","TBA","TBA","01/17/2008 - 05/01/2008","","","","","","","","","","","","","Independent Study","",Closed,1,1,0,"","In Person"
10218,ARAD,520,00BA,Lecture,"3","George Sampson","We 3:30PM - 6:00PM","Fayerweather Hall 208","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Arts Development","",Closed,19,12,0,"","In Person"
10219,ARAH,515,049V,Lecture,"3","Malcolm Bell","MoWe 2:00PM - 3:15PM","Fayerweather Hall 215","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Greek Sculpture of 5th C Bc","",Closed,6,20,0,"","In Person"
10220,ARAH,515,5746,Lecture,"3","Malcolm Bell","MoWe 2:00PM - 3:15PM","Fayerweather Hall 215","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Greek Sculpture of 5th C Bc","",Closed,2,2,0,"","In Person"
10221,ARAH,592,026D,Independent Study,"3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Adv Readings in Art History","",Closed,3,20,0,"","In Person"
10222,ARAH,713,04WG,Independent Study,"3","Tyler Smith","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Rsch Problems in Ancient Art","",Closed,3,10,0,"","In Person"
10224,ARAH,713,06B8,Independent Study,"3","Anastasia Ntakouri Hild","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Rsch Problems in Ancient Art","",Closed,5,10,0,"","In Person"
10223,ARAH,713,5745,Independent Study,"3","Anastasia Ntakouri Hild","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Rsch Problems in Ancient Art","",Closed,1,1,0,"","In Person"
10225,ARAH,714,0285,Independent Study,"3","John Dobbins","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Rsch Problems in Ancient Art","",Closed,2,15,0,"","In Person"
10226,ARAH,722,0238,Independent Study,"3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Rsch Problems in Medieval Art","",Closed,2,10,0,"","In Person"
10227,ARAH,804,007M,Independent Study,"3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Ma Thesis Research","",Closed,0,15,0,"","In Person"
10228,ARAH,805,008P,Independent Study,"3","Sheila Crane","Fr 10:00AM - 12:30PM","Fayerweather Hall 206","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Ma Thesis Writing","",Closed,3,15,0,"","In Person"
10229,ARAH,810,01CF,Independent Study,"3","Staff","TBA","TBA","01/16/2008 - 04/29/2008","","","","","","","","","","","","","Dissertation Proposal","",Closed,5,15,0,"","In Person"
