ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description,Instruction Mode
10396,EDLF,589,6901,Independent Study,"3","Karen Gardner","Th 5:30PM - 9:00PM","TBA","04/12/2007 - 06/28/2007","","","","","","","","","","","","","Selected Topics","",Closed,10,10,0,"","In Person"
10408,EDLF,589B,6821,Lecture,"3","Lynda Hickey","MoWe 5:00PM - 9:00PM","TBA","06/13/2007 - 07/16/2007","","","","","","","","","","","","","Models Strat Teaching Gifted","",Closed,21,30,0,"","In Person"
10409,EDLF,589B,6919,Lecture,"3","Melissa Tochterman","MoTuWeThFr 8:30AM - 3:00PM","TBA","06/28/2007 - 08/10/2007","","","","","","","","","","","","","Models Strat Teaching Gifted","",Closed,26,26,0,"","In Person"
10410,EDLF,589C,6915,Lecture,"3","Lynda Hickey","ThFrSa 4:30PM - 9:30PM","TBA","06/07/2007 - 06/30/2007","","","","","","","","","","","","","Differentiating Instruction","",Closed,21,28,0,"","In Person"
10411,EDLF,589C,6916,Lecture,"3","Kimberly Willison","MoTuWeThFr 9:00AM - 1:30PM","TBA","07/16/2007 - 07/27/2007","","","","","","","","","","","","","Differentiating Instruction","",Closed,27,28,0,"","In Person"
10412,EDLF,589C,6917,Lecture,"3","Kimberly Willison","MoTuWeThFr 2:00PM - 6:30PM","TBA","07/16/2007 - 07/27/2007","","","","","","","","","","","","","Differentiating Instruction","",Closed,27,28,0,"","In Person"
10413,EDLF,589D,7212,Lecture,"3","Ellen Hench","MoTuWeThFr 8:00AM - 5:00PM","TBA","06/18/2007 - 06/22/2007","","","","","","","","","","","","","Intro Curriculum Gifted","",Closed,23,30,0,"","In Person"
10414,EDLF,589J,6812,Lecture,"1","Russell Grieger","FrSa 4:30PM - 10:00PM","TBA","07/06/2007 - 07/14/2007","","","","","","","","","","","","","Remed/Helping Underachiever","",Closed,12,24,0,"","In Person"
10415,EDLF,707,3039,Lecture,"3","Richard Alexander","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 209","06/11/2007 - 06/29/2007","","","","","","","","","","","","","Digital Media Development","",Closed,5,10,0,"","In Person"
10416,EDLF,710,3095,Lecture,"3","Stephanie Van Hover","MoTuWeThFr 9:00AM - 12:00PM","Ruffner Hall 241","05/21/2007 - 06/08/2007","","","","","","","","","","","","","Contemporary Educ Issues","",Closed,42,55,0,"","In Person"
10417,EDLF,711E,6645,Lecture,"3","Mollie Messimer","ThFrSa 5:00PM - 9:45PM","TBA","05/31/2007 - 06/30/2007","","","","","","","","","","","","","Intrprsl & Group Relations","",Closed,30,30,0,"","In Person"
10418,EDLF,716,3200,Lecture,"3","Harold Strang","MoTuWeThFr 11:15AM - 2:30PM","Ruffner Hall 281","07/02/2007 - 07/20/2007","","","","","","","","","","","","","Human Development","",Closed,12,25,0,"","In Person"
10420,EDLF,716,6662,Lecture,"3","Lori Howard","MoThFr 9:00AM - 2:00PM","TBA","06/09/2007 - 07/27/2007","","","","","","","","","","","","","Human Development","",Closed,1,3,0,"","In Person"
10419,EDLF,716,6833,Lecture,"3","Robin Goldstein","FrSa 4:30PM - 8:30PM","TBA","06/08/2007 - 06/30/2007","","","","","","","","","","","","","Human Development","",Closed,30,30,0,"","In Person"
10421,EDLF,716,6834,Lecture,"3","Marjorie Battaglia","MoTuWeThFr 8:30AM - 1:30PM","TBA","07/05/2007 - 07/17/2007","","","","","","","","","","","","","Human Development","",Closed,29,30,0,"","In Person"
10422,EDLF,717,3301,Lecture,"3","Harold Strang","MoTuWeThFr 8:00AM - 10:45AM","Ruffner Hall 281","07/23/2007 - 08/10/2007","","","","","","","","","","","","","Concepts of Learning","",Closed,5,30,0,"","In Person"
10423,EDLF,720,303S,Lecture,"3","Herbert Richards","MoTuWeThFr 8:00AM - 10:45AM","Ruffner Hall 281","06/11/2007 - 06/29/2007","","","","","","","","","","","","","Child Development","",Closed,3,25,0,"","In Person"
10424,EDLF,721,3004,Lecture,"3","Peter Sheras","MoTuWeThFr 11:00AM - 2:00PM","Ruffner Hall 175","06/11/2007 - 06/29/2007","","","","","","","","","","","","","Adolescent Development","",Closed,9,30,0,"","In Person"
10425,EDLF,727,6611,Lecture,"3","Helen Whelan","ThFrSa 5:00PM - 9:15PM","TBA","07/19/2007 - 08/18/2007","","","","","","","","","","","","","Adult Development","",Closed,0,5,0,"","In Person"
10426,EDLF,730,6640,Lecture,"3","Brian Ratliff","MoTuWeThFrSa 9:00AM - 4:30PM","TBA","07/12/2007 - 07/23/2007","","","","","","","","","","","","","Intro to Educational Research","",Closed,9,30,0,"","In Person"
10428,EDLF,731,3042,Lecture,"3","Bruce Gansneder","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 277A","07/02/2007 - 07/20/2007","","","","","","","","","","","","","Educational Statistics I","",Closed,6,23,0,"","In Person"
10427,EDLF,731,3101,Lecture,"3","Tse-Hua Shih","MoTuWeThFr 8:00AM - 10:45AM","Ruffner Hall 187","05/21/2007 - 06/08/2007","","","","","","","","","","","","","Educational Statistics I","",Closed,6,30,0,"","In Person"
10429,EDLF,739,6148,Lecture,"3","Carol Tomlinson","MoTuWeThFr 8:30AM - 5:00PM","TBA","07/09/2007 - 07/27/2007","","","","","","","","","","","","","Differentiating Instruction","",Closed,4,25,0,"","In Person"
10430,EDLF,740,6149,Lecture,"3","Carol Tomlinson","MoTuWeThFr 8:30AM - 5:00PM","TBA","07/16/2007 - 08/03/2007","","","","","","","","","","","","","The Philosophy of John Dewey","",Closed,5,25,0,"","In Person"
10431,EDLF,753,304F,Lecture,"3","Keonya Booker","MoTuWeThFr 1:00PM - 3:00PM","Ruffner Hall 175","07/02/2007 - 08/10/2007","","","","","","","","","","","","","Qualitative Analysis","",Closed,6,15,0,"","In Person"
10432,EDLF,760,6612,Lecture,"3","Daniel Driscoll","TuTh 5:00PM - 9:15PM","TBA","06/21/2007 - 07/31/2007","","","","","","","","","","","","","Social Foundations of Educ","",Closed,25,25,0,"","In Person"
10433,EDLF,760,6613,Lecture,"3","Julie Stradling","FrSa 5:00PM - 9:15PM","TBA","07/20/2007 - 08/25/2007","","","","","","","","","","","","","Social Foundations of Educ","",Closed,24,24,0,"","In Person"
10434,EDLF,762,6902,Lecture,"3","Vincent Vaccaro","Mo 5:30PM - 9:00PM","TBA","04/16/2007 - 07/09/2007","","","","","","","","","","","","","Philosophy of Education","",Closed,16,16,0,"","In Person"
10435,EDLF,764,6614,Lecture,"3","Carol Clair","TuWe 10:00AM - 4:15PM","TBA","07/10/2007 - 08/01/2007","","","","","","","","","","","","","Anthropology of Education","",Closed,15,24,0,"","In Person"
10436,EDLF,767,6615,Lecture,"3","John Bunch","FrSa 5:00PM - 9:15PM","TBA","06/01/2007 - 06/30/2007","","","","","","","","","","","","","Aesthetics and Education","",Closed,16,24,0,"","In Person"
10437,EDLF,776,6142,Lecture,"3","Charles Ostlund","ThFrSa 4:00PM - 9:00PM","TBA","07/13/2007 - 08/04/2007","","","","","","","","","","","","","Public School Administration","",Closed,18,35,0,"","In Person"
10438,EDLF,777,7290,Lecture,"3","Stewart Roberson","WeFrSa 8:30AM - 4:30PM","TBA","05/16/2007 - 06/13/2007","","","","","","","","","","","","","Human Resource Management","",Closed,30,30,0,"","In Person"
10439,EDLF,778,6642,Lecture,"3","Matthew Eberhardt","MoTuWe 5:00PM - 9:00PM","TBA","06/13/2007 - 07/11/2007","","","","","","","","","","","","","School & Community Relations","",Closed,28,30,0,"","In Person"
10440,EDLF,778,7901,Lecture,"3","John Kidd","MoTuWeThFrSa 9:00AM - 4:00PM","Roanoke Higher Ed Ctr 410","06/30/2007 - 07/20/2007","","","","","","","","","","","","","School & Community Relations","",Closed,30,35,0,"","In Person"
10441,EDLF,779,303T,Lecture,"3","Dan Duke","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 281","07/02/2007 - 07/20/2007","","","","","","","","","","","","","School Principalship","",Closed,2,25,0,"","In Person"
10442,EDLF,779,6643,Lecture,"3","Aaron Spence","MoTuWeThSa 9:00AM - 5:00PM","TBA","06/16/2007 - 06/28/2007","","","","","","","","","","","","","School Principalship","",Closed,25,30,0,"","In Person"
10443,EDLF,779,8102,Lecture,"3","Garett Smith","WeThFrSa 5:30PM - 9:00PM","TBA","06/20/2007 - 07/11/2007","","","","","","","","","","","","","School Principalship","",Closed,14,30,0,"","In Person"
10444,EDLF,780,7902,Lecture,"3","Harold Burbach","TuWeThFrSa 5:00PM - 9:00PM","Roanoke Higher Ed Ctr 411","06/21/2007 - 06/30/2007","","","","","","","","","","","","","Emerging Issues in Prof Tchng","",Closed,29,30,0,"","In Person"
10445,EDLF,781,6144,Lecture,"3","Raymond Jones","ThFrSa 5:00PM - 8:30PM","TBA","05/17/2007 - 06/16/2007","","","","","","","","","","","","","Writing Across the Curriculum","",Closed,23,35,0,"","In Person"
10446,EDLF,781,6601,Lecture,"3","Raymond Jones","WeThFrSa 4:00PM - 8:00PM","TBA","08/01/2007 - 08/11/2007","","","","","","","","","","","","","Writing Across the Curriculum","",Closed,26,30,0,"","In Person"
10447,EDLF,783,8101,Lecture,"3","Roger Collins","WeThFr 5:30PM - 9:00PM","TBA","06/29/2007 - 08/04/2007","","","","","","","","","","","","","School Finance","",Closed,26,30,0,"","In Person"
10448,EDLF,785,7903,Lecture,"3","Cheryl Henig","TuWeThFrSa 5:00PM - 9:00PM","Roanoke Higher Ed Ctr 411","07/12/2007 - 07/28/2007","","","","","","","","","","","","","Exit Seminar","",Closed,28,30,0,"","In Person"
10449,EDLF,786,6600,Lecture,"3","Dennis Pipes","WeThFrSa 2:00PM - 7:00PM","TBA","06/20/2007 - 06/23/2007","","","","","","","","","","","","","Instrctl Decision-Making","",Closed,26,30,0,"","In Person"
10452,EDLF,793,613D,Independent Study,"3","Catherine Brighton","MoTuWeThFr 9:00AM - 4:00PM","TBA","07/05/2007 - 07/30/2007","","","","","","","","","","","","","Independent Study","",Closed,1,1,0,"","In Person"
10451,EDLF,793,3007,Independent Study,"1 - 6","Staff","TBA","TBA","05/21/2007 - 08/10/2007","","","","","","","","","","","","","Independent Study","",Closed,4,20,0,"","In Person"
10450,EDLF,793,3405,Independent Study,"1 - 6","Staff","TBA","TBA","05/21/2007 - 08/10/2007","","","","","","","","","","","","","Independent Study","",Closed,5,15,0,"","In Person"
10453,EDLF,799,303U,Lecture,"3","Heather Rowan-Kenyon","MoTuWeThFr 3:00PM - 6:00PM","TBA","05/21/2007 - 06/08/2007","","","","","","","","","","","","","Capstone Exp in Stud Aff Admin","",Closed,10,15,0,"","In Person"
10454,EDLF,830,3020,Lecture,"3","Thomas Atkinson","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 175","06/11/2007 - 06/29/2007","","","","","","","","","","","","","Experimental Design: Stat II","",Closed,5,25,0,"","In Person"
10455,EDLF,855,303D,Lecture,"3","Heather Rowan-Kenyon","MoTuWeThFr 8:00AM - 11:00AM","Ruffner Hall 223","07/02/2007 - 07/20/2007","","","","","","","","","","","","","Student Aff in Coll & Univ","",Closed,18,25,0,"","In Person"
10456,EDLF,861,3008,Lecture,"3","Heather Wathington","MoTuWeThFr 11:15AM - 2:30PM","Ruffner Hall 187","05/21/2007 - 06/06/2007","","","","","","","","","","","","","The Community College","",Closed,19,18,0,"","In Person"
10457,EDLF,866,3048,Lecture,"3","Eleanor Smalley","Sa 9:00AM - 4:30PM","Ruffner Hall 175","06/08/2007 - 07/21/2007","Eleanor Smalley","Fr 6:00PM - 9:30PM","Ruffner Hall 175","06/08/2007 - 07/21/2007","","","","","","","","","Policy Curriculum & Instr.","",Closed,9,35,0,"","In Person"
10458,EDLF,866,6644,Lecture,"3","John Kidd","ThFrSa 5:00PM - 9:30PM","TBA","05/18/2007 - 06/15/2007","","","","","","","","","","","","","Policy Curriculum & Instr.","",Closed,29,30,0,"","In Person"
10459,EDLF,866,8103,Lecture,"3","Deran Whitney","Su 5:30PM - 8:00PM","TBA","08/01/2007 - 08/18/2007","","","","","","","","","","","","","Policy Curriculum & Instr.","",Closed,16,30,0,"","In Person"
10460,EDLF,875,8100,Lecture,"3","David Baker","ThFr 5:30PM - 9:30PM","Pembroke Four 003","06/07/2007 - 07/21/2007","","","","","","","","","","","","","School Law","",Closed,27,35,0,"","In Person"
10461,EDLF,881,7291,Lecture,"3","Robert Staley","FrSa 8:30AM - 4:30PM","TBA","06/15/2007 - 08/04/2007","","","","","","","","","","","","","Intro to Superv of Instruction","",Closed,27,30,0,"","In Person"
10462,EDLF,881,7900,Lecture,"3","James Esposito","MoTuWeThFr 9:00AM - 4:30PM","Roanoke Higher Ed Ctr 410","06/01/2007 - 06/23/2007","","","","","","","","","","","","","Intro to Superv of Instruction","",Closed,30,35,0,"","In Person"
10463,EDLF,893,3445,Independent Study,"3 - 6","Staff","TBA","TBA","05/21/2007 - 06/08/2007","","","","","","","","","","","","","Independent Study","",Closed,1,15,0,"","In Person"
10464,EDLF,893,6616,Independent Study,"3","Bernadette Black","WeFr 5:00PM - 9:15PM","TBA","06/01/2007 - 08/01/2007","","","","","","","","","","","","","Independent Study","",Closed,5,10,0,"","In Person"
10465,EDLF,894,3403,Independent Study,"3 - 6","Stephanie Ferguson","TBA","TBA","05/21/2007 - 08/10/2007","","","","","","","","","","","","","Admin Internship","",Closed,2,15,0,"","In Person"
10467,EDLF,894,3439,Independent Study,"3 - 6","Staff","TBA","TBA","05/21/2007 - 08/10/2007","","","","","","","","","","","","","Admin Internship","",Closed,3,15,0,"","In Person"
10468,EDLF,894,3441,Independent Study,"3 - 6","Staff","TBA","TBA","05/21/2007 - 08/10/2007","","","","","","","","","","","","","Admin Internship","",Closed,2,15,0,"","In Person"
10466,EDLF,894,6641,Independent Study,"3","Patricia Froggett","MoTuWeThFr 4:30PM - 6:00PM","TBA","05/23/2007 - 08/01/2007","","","","","","","","","","","","","Admin Internship","",Closed,12,24,0,"","In Person"
10469,EDLF,894,7296,Independent Study,"3","Cheryl Henig","MoTuWeThFr 8:00AM - 4:00PM","TBA","05/15/2007 - 07/15/2007","","","","","","","","","","","","","Admin Internship","",Closed,5,10,0,"","In Person"
10470,EDLF,894,7912,Independent Study,"3","James Esposito","MoTuWeThFr 8:30AM - 12:00PM","TBA","06/01/2007 - 08/30/2007","","","","","","","","","","","","","Admin Internship","",Closed,8,10,0,"","In Person"
10471,EDLF,894,8104,Independent Study,"3","James Esposito","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/30/2007 - 08/30/2007","","","","","","","","","","","","","Admin Internship","",Closed,12,15,0,"","In Person"
10472,EDLF,895,3440,Lecture,"3 - 6","Staff","TBA","TBA","05/21/2007 - 08/10/2007","","","","","","","","","","","","","Practicum","",Closed,1,15,0,"","In Person"
10473,EDLF,896,3442,Independent Study,"3 - 6","Staff","TBA","TBA","05/21/2007 - 08/10/2007","","","","","","","","","","","","","Pract in Educ Admin","",Closed,1,15,0,"","In Person"
10474,EDLF,899,3410,Independent Study,"1 - 12","Staff","TBA","TBA","05/21/2007 - 08/10/2007","","","","","","","","","","","","","Masters Thesis","",Closed,1,15,0,"","In Person"
10475,EDLF,900,301C,Lecture,"3","Cheryl Henig","Fr 5:00PM - 8:30PM","Ruffner Hall 283","06/01/2007 - 07/21/2007","Cheryl Henig","Sa 9:00AM - 4:30PM","Ruffner Hall 283","06/01/2007 - 07/21/2007","","","","","","","","","Adv Seminar (Admin/Super)","",Closed,4,20,0,"","In Person"
10476,EDLF,996,3412,Independent Study,"1 - 12","Staff","TBA","TBA","05/21/2007 - 08/10/2007","","","","","","","","","","","","","Independent Research","",Closed,2,15,0,"","In Person"
10477,EDLF,998,203M,Independent Study,"1","Timothy Konold","TBA","TBA","05/21/2007 - 08/10/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,1,1,0,"","In Person"
10479,EDLF,999,3448,Independent Study,"3 - 12","Staff","TBA","TBA","05/21/2007 - 08/10/2007","","","","","","","","","","","","","Doctoral Dissertation","",Closed,10,40,0,"","In Person"
10481,EDLF,999,6636,Independent Study,"3","James Esposito","MoTuWeThFr 8:00AM - 4:00PM","TBA","06/01/2007 - 09/01/2007","","","","","","","","","","","","","Doctoral Dissertation","",Closed,1,24,0,"","In Person"
10478,EDLF,999,6637,Independent Study,"6","James Esposito","MoTuWeThFr 8:00AM - 4:00PM","TBA","06/01/2007 - 09/01/2007","","","","","","","","","","","","","Doctoral Dissertation","",Closed,1,24,0,"","In Person"
10480,EDLF,999,6638,Independent Study,"3","Bernadette Black","MoTuWeThFr 8:00AM - 4:00PM","TBA","06/01/2007 - 09/01/2007","","","","","","","","","","","","","Doctoral Dissertation","",Closed,1,24,0,"","In Person"
10482,EDLF,999,8105,Independent Study,"3","Robert Covert","MoTuWeThFr 8:00AM - 5:00PM","TBA","06/01/2007 - 08/31/2007","","","","","","","","","","","","","Doctoral Dissertation","",Closed,1,10,0,"","In Person"
10483,ENAM,255Z,5018,Lecture,"3","Anna Brickhouse","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Sp Tpcs-Transamer Encounters","",Closed,21,30,0,"","In Person"
10484,ENAM,322,002P,Lecture,"3","Lisa Woolfork","MoTuWeThFr 1:00PM - 3:15PM","Bryan Hall 330","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Faulkner","",Closed,22,25,0,"","In Person"
10485,ENGL,491,201T,Independent Study,"3","Clare Kinney","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Distinguished Majors Program","",Closed,1,50,0,"","In Person"
10486,ENGL,494,2065,Independent Study,"3","Stephen Railton","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Independent Study","",Closed,1,15,0,"","In Person"
10487,ENGL,999,2070,Independent Study,"3 - 6","Stephen Railton","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Non-Topical Research","",Closed,3,15,0,"","In Person"
10488,ENGN,381,102A,Lecture,"3","Jennifer Wicke","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 245","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Stds in Genre","",Closed,24,25,0,"","In Person"
10489,ENGR,495,202Z,Independent Study,"3","Phineas Marshall","TBA","TBA","06/12/2007 - 08/09/2007","","","","","","","","","","","","","Special Topics in Engineering","",Closed,1,1,0,"","In Person"
10490,ENGR,495Z,5997,Lecture,"3","Dana Elzey","MoTuWeThFr 8:00AM - 10:00PM","TBA","05/23/2007 - 06/12/2007","","","","","","","","","","","","","Engr in Global Context - Ger","",Closed,15,20,0,"","In Person"
10491,ENLT,201M,102V,Lecture,"3","Walter Jost","MoTuWeThFr 1:00PM - 3:15PM","New Cabell Hall 234","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Intro to Literary Studies","",Closed,21,22,0,"","In Person"
10492,ENLT,255M,002M,Lecture,"3","Jon D'Errico","MoTuWeThFr 10:30AM - 12:45PM","Bryan Hall 330","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Literature and Sexuality","",Closed,19,22,0,"","In Person"
10493,ENLT,255Z,5017,Lecture,"3","Anna Brickhouse","TBA","TBA","06/17/2007 - 08/21/2007","","","","","","","","","","","","","Spec Tops: World Lit","",Closed,23,30,0,"","In Person"
10494,ENMC,361,002F,Lecture,"3","Stephen Arata","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 325","05/14/2007 - 06/08/2007","","","","","","","","","","","","","Anglo-American Literature","",Closed,25,25,0,"","In Person"
10495,ENPG,876,3144,Lecture,"6","Julie Estes","MoTuWeThFr 9:00AM - 3:00PM","Ruffner Hall 283","06/25/2007 - 07/20/2007","","","","","","","","","","","","","Writing Proj Wkshp in Engl Ed","",Closed,3,15,0,"","In Person"
10496,ENRN,323,1017,Lecture,"3","Victor Cabas","MoTuWeThFr 1:00PM - 3:15PM","New Cabell Hall 225","06/12/2007 - 07/10/2007","","","","","","","","","","","","","Studies in Shakespeare","",Closed,29,25,0,"","In Person"
10497,ENSP,107,401A,Lecture,"3","Gregory Colomb","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall B030","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Rhetoric for Presentations","",Closed,11,6,0,"","In Person"
10498,ENSP,107,4032,Lecture,"3","Claire Chantell","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 235","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Rhetoric for Presentations","",Closed,12,6,0,"","In Person"
10499,ENSP,383,4016,Lecture,"3","Christopher Krentz","MoTuWeThFr 1:00PM - 3:15PM","Clemons Library 322A","07/12/2007 - 08/09/2007","","","","","","","","","","","","","Law & Literature","",Closed,23,25,0,"","In Person"
10500,ENSP,385,4064,Lecture,"3","Walter Korte","MoTuWeThFr 10:30AM - 12:45PM","Clemons Library 201","07/12/2007 - 08/09/2007","Walter Korte","Tu 7:00PM - 9:00PM","Clemons Library 201","07/12/2007 - 08/09/2007","","","","","","","","","Dark Side Hollywood Film Noir","",Closed,24,25,0,"","In Person"
10501,ENSP,481Z,597B,Lecture,"3","Michael Levenson","MoTuWeThFr 8:00AM - 10:00PM","TBA","06/10/2007 - 07/06/2007","","","","","","","","","","","","","London Culture: Past & Present","",Closed,29,40,0,"","In Person"
10502,ENSP,640,8163,Lecture,"1","Paul Cantor","TuWe 8:30AM - 4:30PM","TBA","08/14/2007 - 08/15/2007","","","","","","","","","","","","","The Epic as Genre","",Closed,22,32,0,"","In Person"
